Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2018-09-28,KCR,CLE,6,14,8.0,165.0,-175.0
2018-09-28,MIL,DET,6,5,8.0,-257.0,232.0
2018-09-28,MIN,CHW,2,1,8.5,-168.0,151.0
2018-09-28,MIN,CHW,12,4,9.0,-128.0,116.0
2018-09-28,NYM,FLA,1,8,7.5,-133.0,123.0
2018-09-28,PHI,ATL,2,10,8.5,131.0,-146.0
2018-09-28,SDP,ARI,3,2,7.0,140.0,-150.0
2018-09-28,SEA,TEX,12,6,8.5,-167.0,152.0
2018-09-28,SFG,LAD,1,3,7.0,170.0,-190.0
2018-09-28,TBD,TOR,6,7,7.5,-172.0,157.0
2018-09-29,ANA,OAK,2,5,9.0,-118.0,108.0
2018-09-29,BAL,HOU,3,4,8.0,239.0,-270.0
2018-09-29,BAL,HOU,2,5,8.5,209.0,-236.0
2018-09-29,BOS,NYY,5,8,9.5,-185.0,166.0
2018-09-29,CHC,STL,1,2,8.0,-150.0,135.0
2018-09-29,CIN,PIT,3,0,8.5,120.0,-130.0
2018-09-29,COL,WSN,2,12,9.5,-124.0,114.0
2018-09-29,KCR,CLE,9,4,8.0,205.0,-230.0
2018-09-29,MIL,DET,6,5,8.5,-255.0,230.0
2018-09-29,MIN,CHW,8,3,8.0,-130.0,120.0
2018-09-29,NYM,FLA,1,0,7.5,-175.0,155.0
2018-09-29,PHI,ATL,3,0,7.5,-150.0,135.0
2018-09-29,SDP,ARI,4,5,8.0,116.0,-126.0
2018-09-29,SEA,TEX,4,1,8.0,-215.0,192.0
2018-09-29,SFG,LAD,6,10,7.0,246.0,-279.0
2018-09-29,TBD,TOR,4,3,7.0,-265.0,234.0
2018-09-30,ANA,OAK,5,4,9.0,-108.0,-102.0
2018-09-30,BAL,HOU,4,0,9.0,202.0,-226.0
2018-09-30,BOS,NYY,10,2,9.0,-145.0,130.0
2018-09-30,CHC,STL,10,5,8.5,-157.0,142.0
2018-09-30,CIN,PIT,5,6,9.5,-122.0,111.0
2018-09-30,COL,WSN,12,0,11.0,-190.0,170.0
2018-09-30,KCR,CLE,1,2,8.5,187.0,-209.0
2018-09-30,MIL,DET,11,0,9.0,-285.0,251.0
2018-09-30,MIN,CHW,5,4,9.0,-132.0,122.0
2018-09-30,NYM,FLA,1,0,7.0,-240.0,200.0
2018-09-30,PHI,ATL,3,1,8.5,136.0,-151.0
2018-09-30,SDP,ARI,4,3,7.5,110.0,-121.0
2018-09-30,SEA,TEX,3,1,9.0,-165.0,145.0
2018-09-30,SFG,LAD,0,15,7.5,226.0,-255.0
2018-09-30,TBD,TOR,9,4,8.0,-163.0,147.0
2018-10-01,CHC,MIL,1,3,8.0,-128.0,118.0
2018-10-01,LAD,COL,5,2,7.0,-175.0,155.0
2018-10-02,CHC,COL,1,2,7.5,-140.0,125.0
2018-10-03,NYY,OAK,7,2,8.5,-208.0,170.0
2018-10-04,LAD,ATL,6,0,7.0,-181.0,166.0
2018-10-04,MIL,COL,3,2,8.5,-165.0,145.0
2018-10-05,BOS,NYY,5,4,8.0,-164.0,140.0
2018-10-05,HOU,CLE,7,2,6.5,-155.0,140.0
2018-10-05,LAD,ATL,3,0,7.0,-258.0,229.0
2018-10-05,MIL,COL,4,0,8.0,-158.0,142.0
2018-10-06,BOS,NYY,2,6,9.0,109.0,-119.0
2018-10-06,HOU,CLE,3,1,7.5,-136.0,123.0
2018-10-07,ATL,LAD,6,5,8.0,154.0,-171.0
2018-10-07,COL,MIL,0,6,9.5,-162.0,147.0
2018-10-08,ATL,LAD,2,6,8.0,135.0,-150.0
2018-10-08,CLE,HOU,3,11,8.5,-127.0,117.0
2018-10-08,NYY,BOS,1,16,8.5,-165.0,145.0
2018-10-09,NYY,BOS,3,4,9.0,-145.0,130.0
2018-10-12,MIL,LAD,6,5,7.5,127.0,-137.0
2018-10-13,BOS,HOU,2,7,7.0,-122.0,112.0
2018-10-13,MIL,LAD,3,4,8.0,115.0,-125.0
2018-10-14,BOS,HOU,7,5,8.0,120.0,-130.0
2018-10-15,LAD,MIL,0,4,7.5,-175.0,160.0
2018-10-16,HOU,BOS,2,8,8.5,-125.0,115.0
2018-10-16,LAD,MIL,2,1,7.5,-147.0,133.0
2018-10-17,HOU,BOS,6,8,8.5,-150.0,136.0
2018-10-17,LAD,MIL,5,2,7.0,-180.0,160.0
2018-10-18,HOU,BOS,1,4,8.0,-185.0,165.0
2018-10-19,MIL,LAD,7,2,7.5,104.0,-114.0
2018-10-20,MIL,LAD,1,5,7.0,-115.0,105.0
2018-10-23,BOS,LAD,8,4,7.5,-167.0,152.0
2018-10-24,BOS,LAD,4,2,8.5,-138.0,125.0
2018-10-26,LAD,BOS,3,2,7.5,-176.0,161.0
2018-10-27,LAD,BOS,6,9,8.5,-136.0,123.0
2018-10-28,LAD,BOS,1,5,7.5,-153.0,138.0
