Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2019-04-30,WSN,STL,2,3,9.5,108.0,-117.0
2019-05-01,ANA,TOR,6,3,8.5,-109.0,-101.0
2019-05-01,ARI,NYY,3,2,8.0,100.0,-110.0
2019-05-01,ATL,SDP,5,1,9.0,-140.0,130.0
2019-05-01,BOS,OAK,7,3,9.5,-140.0,126.0
2019-05-01,CHW,BAL,4,5,9.0,-180.0,166.0
2019-05-01,CHW,BAL,7,6,9.0,-142.0,128.0
2019-05-01,FLA,CLE,4,2,6.5,111.0,-121.0
2019-05-01,KCR,TBD,3,2,8.5,126.0,-136.0
2019-05-01,KCR,TBD,8,2,8.0,200.0,-220.0
2019-05-01,MIL,COL,4,11,9.0,-145.0,135.0
2019-05-01,MIN,HOU,6,2,9.0,130.0,-140.0
2019-05-01,NYM,CIN,0,1,7.0,-180.0,165.0
2019-05-01,PHI,DET,7,3,8.0,-240.0,220.0
2019-05-01,SEA,CHC,0,11,9.0,-107.0,-103.0
2019-05-01,SFG,LAD,2,1,7.0,117.0,-127.0
2019-05-01,TEX,PIT,5,7,10.5,123.0,-133.0
2019-05-01,WSN,STL,1,5,7.5,-140.0,130.0
2019-05-02,ANA,TOR,6,2,9.0,-161.0,148.0
2019-05-02,ATL,SDP,2,11,8.5,-147.0,137.0
2019-05-02,CHW,BOS,6,4,9.0,172.0,-187.0
2019-05-02,KCR,TBD,1,3,8.0,152.0,-162.0
2019-05-02,MIL,COL,6,11,8.5,-123.0,113.0
2019-05-02,MIN,HOU,8,2,8.0,-112.0,104.0
2019-05-02,NYM,CIN,1,0,7.5,-180.0,165.0
2019-05-02,WSN,STL,2,1,9.0,-153.0,143.0
2019-05-03,BAL,TBD,0,7,9.5,210.0,-230.0
2019-05-03,CHC,STL,4,0,7.5,-103.0,-107.0
2019-05-03,CHW,BOS,1,6,8.0,160.0,-175.0
2019-05-03,CIN,SFG,11,12,8.0,-145.0,135.0
2019-05-03,CLE,SEA,2,1,8.5,-144.0,134.0
2019-05-03,COL,ARI,9,10,11.0,-106.0,-104.0
2019-05-03,DET,KCR,4,3,8.0,-145.0,134.0
2019-05-03,FLA,ATL,2,7,8.0,148.0,-158.0
2019-05-03,MIL,NYM,3,1,8.5,-127.0,115.0
2019-05-03,NYY,MIN,6,3,7.5,-150.0,140.0
2019-05-03,PHI,WSN,4,2,9.0,-174.0,159.0
2019-05-03,PIT,OAK,1,14,8.0,-124.0,115.0
2019-05-03,SDP,LAD,3,4,7.5,143.0,-153.0
2019-05-03,TEX,TOR,0,1,9.0,-140.0,126.0
2019-05-04,ANA,HOU,2,14,10.5,128.0,-139.0
2019-05-04,BAL,TBD,3,0,9.0,160.0,-170.0
2019-05-04,CHC,STL,6,5,8.5,-115.0,105.0
2019-05-04,CHW,BOS,2,15,9.0,155.0,-170.0
2019-05-04,CIN,SFG,9,2,8.5,-127.0,117.0
2019-05-04,CLE,SEA,5,4,8.5,-195.0,175.0
2019-05-04,COL,ARI,2,9,10.5,-129.0,119.0
2019-05-04,DET,KCR,3,15,9.0,-114.0,104.0
2019-05-04,FLA,ATL,2,9,7.5,148.0,-158.0
2019-05-04,MIL,NYM,4,3,9.0,-116.0,106.0
2019-05-04,NYY,MIN,3,7,9.0,-122.0,113.0
2019-05-04,PHI,WSN,8,10,8.0,-114.0,104.0
2019-05-04,PIT,OAK,6,4,7.5,-105.0,-105.0
2019-05-04,SDP,LAD,6,7,7.5,-105.0,-105.0
2019-05-04,TEX,TOR,8,5,10.0,-126.0,116.0
2019-05-05,ANA,HOU,4,10,10.0,195.0,-213.0
2019-05-05,CHC,STL,13,5,10.0,-120.0,110.0
2019-05-05,CHW,BOS,2,9,9.5,140.0,-150.0
2019-05-05,CIN,SFG,5,6,8.0,-178.0,168.0
2019-05-05,CLE,SEA,0,10,9.0,-139.0,129.0
2019-05-05,COL,ARI,8,7,9.5,-138.0,128.0
2019-05-05,DET,KCR,5,2,8.5,-119.0,110.0
2019-05-05,FLA,ATL,1,3,7.5,111.0,-120.0
2019-05-05,MIL,NYM,3,2,9.0,-170.0,153.0
2019-05-05,NYY,MIN,4,1,8.5,-136.0,126.0
2019-05-05,PHI,WSN,7,1,8.5,-170.0,153.0
2019-05-05,PIT,OAK,5,3,8.0,104.0,-114.0
2019-05-05,SDP,LAD,8,5,8.0,115.0,-125.0
2019-05-05,TEX,TOR,10,2,10.5,-134.0,124.0
2019-05-06,BAL,BOS,4,1,9.5,152.0,-165.0
2019-05-06,CHC,FLA,5,6,7.0,-270.0,240.0
2019-05-06,CIN,SFG,12,4,8.0,-150.0,140.0
2019-05-06,CLE,CHW,1,9,9.0,-250.0,220.0
2019-05-06,HOU,KCR,6,4,8.0,-287.0,260.0
2019-05-06,LAD,ATL,5,3,8.0,-154.0,144.0
2019-05-06,MIL,WSN,5,3,7.5,-105.0,-105.0
2019-05-06,NYY,SEA,7,3,9.0,-142.0,132.0
2019-05-06,SDP,NYM,4,0,6.5,105.0,-115.0
2019-05-06,STL,PHI,6,0,9.0,-130.0,120.0
2019-05-06,TBD,ARI,12,1,7.5,-210.0,190.0
2019-05-06,TOR,MIN,0,8,8.5,-111.0,101.0
2019-05-07,BAL,BOS,5,8,10.0,181.0,-197.0
2019-05-07,CHC,FLA,5,2,6.5,-165.0,152.0
2019-05-07,CLE,CHW,0,2,8.5,-135.0,125.0
2019-05-07,COL,SFG,4,14,10.0,-122.0,113.0
2019-05-07,DET,ANA,2,5,9.0,125.0,-135.0
2019-05-07,HOU,KCR,2,12,9.0,-241.0,220.0
2019-05-07,LAD,ATL,9,0,7.5,-135.0,125.0
2019-05-07,MIL,WSN,6,0,8.0,-114.0,104.0
2019-05-07,NYY,SEA,5,4,9.5,-160.0,150.0
2019-05-07,OAK,CIN,2,0,9.0,-128.0,116.0
2019-05-07,PIT,TEX,5,4,8.5,-137.0,127.0
2019-05-07,SDP,NYM,6,7,7.5,141.0,-152.0
2019-05-07,STL,PHI,1,11,9.0,105.0,-115.0
2019-05-07,TBD,ARI,6,3,8.5,-172.0,161.0
2019-05-07,TOR,MIN,0,3,9.0,140.0,-150.0
2019-05-08,BAL,BOS,1,2,8.5,245.0,-280.0
2019-05-08,CHC,FLA,3,2,8.0,-230.0,200.0
2019-05-08,CLE,CHW,5,3,8.5,-200.0,180.0
2019-05-08,DET,ANA,10,3,8.0,-113.0,103.0
2019-05-08,HOU,KCR,9,0,9.0,-230.0,205.0
2019-05-08,LAD,ATL,9,4,8.0,-210.0,185.0
2019-05-08,MIL,WSN,7,3,8.5,-192.0,172.0
2019-05-08,NYY,SEA,1,10,9.0,-127.0,117.0
2019-05-08,OAK,CIN,5,4,8.5,-124.0,114.0
2019-05-08,PIT,TEX,6,9,9.0,-126.0,116.0
2019-05-08,SDP,NYM,3,2,8.0,-132.0,122.0
2019-05-08,STL,PHI,0,5,8.5,-151.0,136.0
2019-05-08,TBD,ARI,2,3,7.5,-154.0,142.0
2019-05-08,TOR,MIN,1,9,8.5,122.0,-132.0
2019-05-09,ARI,ATL,3,2,8.5,-105.0,-105.0
2019-05-09,CHC,FLA,4,1,10.0,-201.0,186.0
2019-05-09,CLE,CHW,5,0,9.0,-240.0,220.0
2019-05-09,COL,SFG,12,11,9.5,-164.0,154.0
2019-05-09,DET,ANA,0,13,9.5,150.0,-160.0
2019-05-09,HOU,TEX,4,2,9.0,-174.0,159.0
2019-05-09,LAD,WSN,0,6,7.0,-150.0,140.0
2019-05-09,NYY,SEA,3,1,9.0,-140.0,126.0
2019-05-09,OAK,CIN,0,3,8.5,-166.0,151.0
2019-05-09,STL,PIT,17,4,8.5,-143.0,133.0
2019-05-10,ARI,ATL,1,2,8.5,-132.0,122.0
2019-05-10,BAL,ANA,3,8,11.0,170.0,-190.0
2019-05-10,BOS,SEA,14,1,10.0,-202.0,181.0
2019-05-10,CHC,MIL,0,7,7.5,-123.0,113.0
2019-05-10,COL,SDP,12,2,10.0,-174.0,160.0
2019-05-10,HOU,TEX,3,0,8.5,-270.0,225.0
2019-05-10,KCR,PHI,5,1,9.0,131.0,-141.0
2019-05-10,LAD,WSN,5,0,8.5,-215.0,192.0
2019-05-10,MIN,DET,6,0,9.0,-210.0,185.0
2019-05-10,NYM,FLA,11,2,7.5,-176.0,163.0
2019-05-10,OAK,CLE,4,3,8.5,-148.0,138.0
2019-05-10,SFG,CIN,0,7,7.5,136.0,-147.0
2019-05-10,STL,PIT,1,2,8.5,-160.0,150.0
2019-05-10,TBD,NYY,3,4,7.5,-166.0,153.0
2019-05-10,TOR,CHW,4,3,9.0,-125.0,115.0
2019-05-11,ARI,ATL,4,6,9.0,111.0,-121.0
2019-05-11,BAL,ANA,2,7,9.5,125.0,-135.0
2019-05-11,BOS,SEA,9,5,11.0,-180.0,165.0
2019-05-11,CHC,MIL,2,1,7.5,-123.0,113.0
2019-05-11,COL,SDP,3,4,10.0,-132.0,122.0
2019-05-11,HOU,TEX,11,4,9.0,-289.0,261.0
2019-05-11,KCR,PHI,0,7,9.0,120.0,-130.0
2019-05-11,LAD,WSN,2,5,7.0,-134.0,124.0
2019-05-11,MIN,DET,3,5,8.5,-159.0,149.0
2019-05-11,MIN,DET,8,3,9.5,-208.0,190.0
2019-05-11,NYM,FLA,4,1,7.0,-315.0,276.0
2019-05-11,OAK,CLE,3,2,8.0,113.0,-123.0
2019-05-11,SFG,CIN,4,5,7.5,122.0,-132.0
2019-05-11,STL,PIT,1,2,7.5,-191.0,171.0
2019-05-11,TBD,NYY,7,2,8.5,-141.0,131.0
2019-05-11,TOR,CHW,2,7,8.5,-149.0,137.0
2019-05-12,ARI,ATL,3,5,9.5,110.0,-119.0
2019-05-12,BAL,ANA,5,1,8.0,150.0,-160.0
2019-05-12,BOS,SEA,11,2,10.0,-134.0,121.0
2019-05-12,CHC,MIL,4,1,7.5,-118.0,108.0
2019-05-12,COL,SDP,10,7,12.0,-108.0,-100.0
2019-05-12,HOU,TEX,15,5,10.0,-205.0,185.0
2019-05-12,KCR,PHI,1,6,9.5,100.0,-110.0
2019-05-12,LAD,WSN,6,0,7.5,-139.0,129.0
2019-05-12,MIN,DET,3,5,8.5,-181.0,163.0
2019-05-12,OAK,CLE,3,5,9.0,-117.0,107.0
2019-05-12,SFG,CIN,6,5,7.0,-111.0,101.0
2019-05-12,STL,PIT,6,10,8.5,-170.0,155.0
2019-05-12,TBD,NYY,1,7,7.0,-185.0,166.0
2019-05-12,TOR,CHW,1,5,8.5,-113.0,103.0
2019-05-13,ARI,PIT,9,3,9.0,-180.0,165.0
2019-05-13,CHW,CLE,5,2,8.5,142.0,-152.0
2019-05-13,DET,HOU,1,8,9.0,147.0,-159.0
2019-05-13,MIN,ANA,4,5,9.0,-130.0,120.0
2019-05-13,PHI,MIL,7,4,8.0,-150.0,140.0
2019-05-13,SEA,OAK,6,5,9.0,-115.0,106.0
2019-05-14,ARI,PIT,2,6,9.0,-154.0,142.0
2019-05-14,ATL,STL,3,14,9.0,112.0,-121.0
2019-05-14,BOS,COL,4,5,8.5,-250.0,227.0
2019-05-14,CHW,CLE,0,9,8.0,176.0,-192.0
2019-05-14,CIN,CHC,1,3,9.5,-105.0,-105.0
2019-05-14,DET,HOU,4,11,10.5,195.0,-215.0
2019-05-14,FLA,TBD,0,4,6.5,134.0,-145.0
2019-05-14,KCR,TEX,11,5,10.0,-136.0,126.0
2019-05-14,LAD,SDP,6,3,7.0,-153.0,143.0
2019-05-14,MIN,ANA,4,3,9.0,-131.0,121.0
2019-05-14,PHI,MIL,1,6,8.0,107.0,-117.0
2019-05-14,SEA,OAK,4,3,9.0,105.0,-115.0
2019-05-14,SFG,TOR,3,7,7.5,-125.0,115.0
2019-05-14,WSN,NYM,2,6,8.0,130.0,-140.0
2019-05-15,ARI,PIT,11,1,7.5,-160.0,150.0
2019-05-15,ATL,STL,4,0,9.5,-134.0,124.0
2019-05-15,BOS,COL,6,5,9.0,-142.0,128.0
2019-05-15,CIN,CHC,6,5,9.0,-134.0,124.0
2019-05-15,DET,HOU,1,5,9.5,324.0,-362.0
2019-05-15,FLA,TBD,0,1,7.5,163.0,-176.0
2019-05-15,KCR,TEX,1,6,9.5,108.0,-118.0
2019-05-15,LAD,SDP,2,0,7.5,-157.0,144.0
2019-05-15,MIN,ANA,8,7,9.5,-141.0,130.0
2019-05-15,NYY,BAL,5,3,9.0,-280.0,240.0
2019-05-15,NYY,BAL,3,1,9.0,-240.0,210.0
2019-05-15,PHI,MIL,2,5,9.0,-120.0,111.0
2019-05-15,SFG,TOR,4,3,7.5,-144.0,134.0
2019-05-15,WSN,NYM,5,1,8.5,-154.0,142.0
2019-05-16,ATL,STL,10,2,10.0,-112.0,102.0
2019-05-16,CHW,TOR,4,2,9.5,114.0,-124.0
2019-05-16,CIN,CHC,4,2,8.0,-138.0,128.0
2019-05-16,CLE,BAL,14,7,9.0,-342.0,307.0
2019-05-16,DET,OAK,3,17,8.0,140.0,-152.0
2019-05-16,KCR,TEX,1,16,10.5,-106.0,-104.0
2019-05-16,PHI,MIL,3,11,9.0,-118.0,108.0
2019-05-16,SDP,PIT,4,3,7.5,-135.0,125.0
2019-05-16,SEA,MIN,6,11,9.5,-103.0,-107.0
2019-05-16,WSN,NYM,7,6,9.0,117.0,-127.0
2019-05-17,ANA,KCR,5,2,10.0,-161.0,148.0
2019-05-17,ARI,SFG,7,0,9.0,-140.0,130.0
2019-05-17,ATL,MIL,12,8,9.0,-126.0,116.0
2019-05-17,BOS,HOU,1,3,9.5,133.0,-143.0
2019-05-17,CHW,TOR,2,10,9.0,-116.0,106.0
2019-05-17,CIN,LAD,0,6,10.0,127.0,-138.0
2019-05-17,CLE,BAL,1,5,9.0,-171.0,154.0
2019-05-17,DET,OAK,2,7,9.0,180.0,-190.0
2019-05-17,FLA,NYM,8,6,6.5,209.0,-235.0
2019-05-17,NYY,TBD,4,3,9.5,-106.0,-102.0
2019-05-17,PHI,COL,5,4,9.5,-117.0,107.0
2019-05-17,SDP,PIT,3,5,7.0,-160.0,145.0
2019-05-17,SEA,MIN,1,7,8.5,-110.0,100.0
2019-05-17,TEX,STL,7,3,11.5,147.0,-157.0
2019-05-17,WSN,CHC,6,14,8.0,-159.0,147.0
2019-05-18,ANA,KCR,6,3,9.0,-182.0,167.0
2019-05-18,ARI,SFG,5,8,8.5,103.0,-113.0
2019-05-18,ATL,MIL,4,3,9.5,-116.0,106.0
2019-05-18,BOS,HOU,3,7,10.5,101.0,-111.0
2019-05-18,CHW,TOR,4,1,9.5,-155.0,145.0
2019-05-18,CIN,LAD,4,0,10.0,147.0,-162.0
2019-05-18,CLE,BAL,4,1,9.0,-152.0,140.0
2019-05-18,DET,OAK,1,4,9.0,103.0,-113.0
2019-05-18,FLA,NYM,2,0,7.5,118.0,-128.0
2019-05-18,NYY,TBD,1,2,8.5,100.0,-108.0
2019-05-18,PHI,COL,2,1,9.5,-176.0,163.0
2019-05-18,SDP,PIT,2,7,8.0,-158.0,148.0
2019-05-18,SEA,MIN,4,18,9.0,123.0,-133.0
2019-05-18,TEX,STL,2,8,12.5,111.0,-121.0
2019-05-18,WSN,CHC,5,2,8.5,-135.0,122.0
2019-05-19,ANA,KCR,1,5,8.5,-160.0,150.0
2019-05-19,ARI,SFG,2,3,8.0,-190.0,175.0
2019-05-19,ATL,MIL,2,3,9.5,128.0,-139.0
2019-05-19,BOS,HOU,4,3,9.5,-180.0,162.0
2019-05-19,CHW,TOR,2,5,9.5,-113.0,103.0
2019-05-19,CIN,LAD,3,8,9.5,155.0,-170.0
2019-05-19,CLE,BAL,10,0,10.0,-240.0,213.0
2019-05-19,DET,OAK,3,7,,,
2019-05-19,FLA,NYM,3,0,7.0,180.0,-200.0
2019-05-19,NYY,TBD,13,5,9.0,107.0,-117.0
2019-05-19,PHI,COL,7,5,10.0,-122.0,112.0
2019-05-19,SDP,PIT,4,6,8.0,-113.0,103.0
2019-05-19,SEA,MIN,7,4,8.5,-110.0,100.0
2019-05-19,TEX,STL,5,4,11.0,150.0,-160.0
2019-05-19,WSN,CHC,5,6,10.0,137.0,-147.0
2019-05-20,ANA,MIN,1,3,8.5,-133.0,123.0
2019-05-20,BAL,NYY,7,10,9.0,168.0,-178.0
2019-05-20,CHC,PHI,4,5,8.5,-118.0,109.0
2019-05-20,CLE,OAK,4,6,8.0,-180.0,170.0
2019-05-20,HOU,CHW,3,0,9.0,-235.0,205.0
2019-05-20,NYM,WSN,5,3,8.5,144.0,-154.0
2019-05-20,SDP,ARI,2,1,6.5,-143.0,133.0
2019-05-20,SFG,ATL,1,4,7.5,138.0,-153.0
2019-05-20,TEX,SEA,10,9,11.0,-141.0,130.0
2019-05-20,TOR,BOS,2,12,9.0,199.0,-223.0
2019-05-21,ANA,MIN,3,8,9.0,-112.0,104.0
2019-05-21,BAL,NYY,4,11,9.5,230.0,-280.0
2019-05-21,CHC,PHI,3,2,7.0,-132.0,122.0
2019-05-21,CLE,OAK,3,5,8.5,-127.0,117.0
2019-05-21,DET,FLA,4,5,7.0,-108.0,-102.0
2019-05-21,HOU,CHW,5,1,8.5,-350.0,300.0
2019-05-21,MIL,CIN,0,3,8.5,-132.0,122.0
2019-05-21,NYM,WSN,6,5,7.5,-138.0,127.0
2019-05-21,PIT,COL,0,5,7.5,109.0,-119.0
2019-05-21,SDP,ARI,3,2,7.0,-103.0,-107.0
2019-05-21,SFG,ATL,4,3,8.0,105.0,-115.0
2019-05-21,TBD,LAD,3,7,8.0,125.0,-135.0
2019-05-21,TEX,SEA,5,3,11.5,-121.0,110.0
2019-05-21,TOR,BOS,10,3,8.5,130.0,-141.0
2019-05-22,BAL,NYY,5,7,10.5,218.0,-245.0
2019-05-22,CHC,PHI,8,4,10.5,-168.0,153.0
2019-05-22,CLE,OAK,2,7,9.5,111.0,-121.0
2019-05-22,DET,FLA,3,6,9.0,-112.0,102.0
2019-05-22,HOU,CHW,4,9,8.5,-360.0,290.0
2019-05-22,MIL,CIN,11,9,7.5,-105.0,-105.0
2019-05-22,NYM,WSN,6,1,6.5,105.0,-115.0
2019-05-22,PIT,COL,3,9,8.5,102.0,-112.0
2019-05-22,SDP,ARI,5,2,7.5,-131.0,121.0
2019-05-22,SFG,ATL,2,9,7.5,145.0,-160.0
2019-05-22,STL,KCR,2,8,9.5,-180.0,165.0
2019-05-22,STL,KCR,10,3,9.5,-195.0,183.0
2019-05-22,TBD,LAD,8,1,8.0,110.0,-120.0
2019-05-22,TEX,SEA,2,1,11.5,122.0,-132.0
2019-05-22,TOR,BOS,5,6,9.0,135.0,-145.0
2019-05-23,ANA,MIN,7,16,9.0,125.0,-135.0
2019-05-23,BAL,NYY,5,6,8.5,185.0,-210.0
2019-05-23,CHC,PHI,7,9,9.5,115.0,-127.0
2019-05-23,CLE,TBD,2,7,9.5,115.0,-125.0
2019-05-23,DET,FLA,2,5,9.0,-147.0,136.0
2019-05-23,HOU,CHW,0,4,9.0,-186.0,167.0
2019-05-23,NYM,WSN,6,4,7.5,153.0,-167.0
2019-05-23,PIT,COL,14,6,9.0,-130.0,120.0
2019-05-23,SFG,ATL,4,5,7.5,104.0,-114.0
2019-05-23,TOR,BOS,2,8,10.0,118.0,-128.0
2019-05-24,ANA,TEX,3,4,9.5,-162.0,146.0
2019-05-24,CHC,CIN,5,6,8.0,-177.0,162.0
2019-05-24,CLE,TBD,3,1,7.5,119.0,-129.0
2019-05-24,COL,BAL,8,6,12.0,-150.0,140.0
2019-05-24,HOU,BOS,4,3,8.5,134.0,-144.0
2019-05-24,MIL,PHI,4,6,9.5,-142.0,132.0
2019-05-24,MIN,CHW,11,4,9.0,-200.0,185.0
2019-05-24,NYM,DET,8,9,7.5,-280.0,230.0
2019-05-24,OAK,SEA,6,2,9.5,-158.0,148.0
2019-05-24,PIT,LAD,2,10,8.5,180.0,-205.0
2019-05-24,SFG,ARI,2,18,7.0,126.0,-136.0
2019-05-24,STL,ATL,2,5,10.0,-150.0,140.0
2019-05-24,TOR,SDP,3,6,8.5,109.0,-119.0
2019-05-24,WSN,FLA,12,10,9.0,-146.0,135.0
2019-05-25,ANA,TEX,3,2,8.5,-106.0,-104.0
2019-05-25,CHC,CIN,8,6,11.0,-146.0,136.0
2019-05-25,CLE,TBD,2,6,8.5,-125.0,115.0
2019-05-25,COL,BAL,6,9,12.0,-174.0,159.0
2019-05-25,HOU,BOS,4,3,8.5,-130.0,120.0
2019-05-25,KCR,NYY,3,7,9.5,122.0,-132.0
2019-05-25,KCR,NYY,5,6,9.5,148.0,-158.0
2019-05-25,MIL,PHI,2,7,10.0,-129.0,119.0
2019-05-25,MIN,CHW,8,1,10.5,-230.0,205.0
2019-05-25,NYM,DET,5,4,9.0,-180.0,165.0
2019-05-25,OAK,SEA,6,5,9.0,-119.0,109.0
2019-05-25,PIT,LAD,2,7,8.0,169.0,-188.0
2019-05-25,SFG,ARI,4,10,8.0,-115.0,106.0
2019-05-25,STL,ATL,6,3,9.5,102.0,-112.0
2019-05-25,TOR,SDP,4,19,10.0,-101.0,-109.0
2019-05-25,WSN,FLA,5,0,9.0,-235.0,215.0
2019-05-26,ANA,TEX,7,6,9.0,-165.0,155.0
2019-05-26,CHC,CIN,2,10,7.5,-160.0,150.0
2019-05-26,CLE,TBD,3,6,8.0,-108.0,-102.0
2019-05-26,COL,BAL,8,7,12.0,-334.0,300.0
2019-05-26,HOU,BOS,1,4,8.5,-165.0,152.0
2019-05-26,KCR,NYY,8,7,9.5,150.0,-160.0
2019-05-26,MIL,PHI,9,1,9.0,-154.0,139.0
2019-05-26,MIN,CHW,7,0,10.0,-260.0,220.0
2019-05-26,NYM,DET,4,3,7.5,-173.0,158.0
2019-05-26,OAK,SEA,7,1,9.5,-140.0,130.0
2019-05-26,PIT,LAD,7,11,9.0,150.0,-165.0
2019-05-26,SFG,ARI,2,6,7.0,100.0,-110.0
2019-05-26,STL,ATL,3,4,9.0,-136.0,126.0
2019-05-26,TOR,SDP,10,1,8.5,-114.0,104.0
2019-05-26,WSN,FLA,9,6,9.0,-136.0,126.0
2019-05-27,BAL,DET,5,3,9.5,-104.0,-106.0
2019-05-27,BOS,CLE,12,5,10.5,-185.0,167.0
2019-05-27,CHW,KCR,2,1,,,
2019-05-27,CIN,PIT,5,8,9.0,-205.0,185.0
2019-05-27,CIN,PIT,8,1,8.5,-134.0,121.0
2019-05-27,COL,ARI,4,3,10.0,-106.0,-107.0
2019-05-27,HOU,CHC,6,5,8.0,-175.0,157.0
2019-05-27,LAD,NYM,9,5,6.5,-180.0,162.0
2019-05-27,MIN,MIL,4,5,9.5,100.0,-110.0
2019-05-27,NYY,SDP,5,2,10.0,-133.0,123.0
2019-05-27,OAK,ANA,8,5,9.0,-155.0,145.0
2019-05-27,SEA,TEX,6,2,9.5,-124.0,115.0
2019-05-27,TBD,TOR,8,3,8.5,-180.0,165.0
2019-05-27,WSN,FLA,2,3,8.0,-310.0,255.0
2019-05-28,ATL,WSN,4,5,9.0,-118.0,108.0
2019-05-28,BAL,DET,0,3,9.0,100.0,-110.0
2019-05-28,BOS,CLE,5,7,9.0,-200.0,180.0
2019-05-28,CHW,KCR,4,3,9.5,-115.0,105.0
2019-05-28,CIN,PIT,11,6,10.0,-107.0,-101.0
2019-05-28,COL,ARI,6,2,12.0,-133.0,120.0
2019-05-28,FLA,SFG,11,3,7.5,-107.0,-101.0
2019-05-28,HOU,CHC,9,6,9.0,-122.0,112.0
2019-05-28,LAD,NYM,3,7,8.0,-200.0,180.0
2019-05-28,MIN,MIL,5,3,10.0,105.0,-115.0
2019-05-28,NYY,SDP,4,5,9.5,-193.0,173.0
2019-05-28,OAK,ANA,4,6,9.0,-174.0,159.0
2019-05-28,PHI,STL,4,3,10.5,-118.0,108.0
2019-05-28,SEA,TEX,4,11,9.5,-149.0,138.0
2019-05-28,TBD,TOR,3,1,8.5,-200.0,180.0
2019-05-29,ATL,WSN,4,14,10.5,-170.0,156.0
2019-05-29,BAL,DET,2,4,10.0,-128.0,118.0
2019-05-29,BOS,CLE,9,14,9.0,-105.0,-105.0
2019-05-29,CHW,KCR,8,7,9.0,-110.0,100.0
2019-05-29,CIN,PIT,2,7,10.5,-149.0,139.0
2019-05-29,COL,ARI,5,4,11.0,105.0,-115.0
2019-05-29,FLA,SFG,4,2,7.0,110.0,-120.0
2019-05-29,HOU,CHC,1,2,9.0,-101.0,-109.0
2019-05-29,LAD,NYM,9,8,7.5,-185.0,166.0
2019-05-29,NYY,SDP,7,0,7.5,-135.0,125.0
2019-05-29,OAK,ANA,7,12,9.0,-133.0,123.0
2019-05-29,PHI,STL,11,4,10.0,-180.0,166.0
2019-05-29,SEA,TEX,7,8,9.5,-133.0,123.0
2019-05-29,TBD,TOR,4,3,7.0,-260.0,230.0
2019-05-30,CHW,CLE,10,4,8.5,176.0,-191.0
2019-05-30,COL,ARI,11,10,12.0,-121.0,111.0
2019-05-30,FLA,SFG,1,3,7.5,-102.0,-106.0
2019-05-30,LAD,NYM,2,0,8.5,-250.0,215.0
2019-05-30,PHI,STL,3,5,10.5,-105.0,-105.0
2019-05-30,PIT,MIL,5,11,9.0,111.0,-122.0
2019-05-30,SEA,ANA,3,9,9.0,-130.0,120.0
2019-05-30,TBD,MIN,14,3,8.0,-154.0,144.0
2019-05-30,TEX,KCR,2,4,10.0,-168.0,155.0
2019-05-31,ARI,NYM,4,5,9.0,104.0,-114.0
2019-05-31,ATL,DET,2,8,9.0,-194.0,177.0
2019-05-31,BAL,SFG,9,6,9.0,103.0,-113.0
2019-05-31,CHW,CLE,6,1,10.0,155.0,-170.0
2019-05-31,CIN,WSN,9,3,9.0,111.0,-121.0
2019-05-31,COL,TOR,13,6,12.0,-280.0,245.0
2019-05-31,LAD,PHI,6,3,9.0,-154.0,142.0
2019-05-31,NYY,BOS,4,1,9.0,130.0,-140.0
2019-05-31,OAK,HOU,2,3,8.5,117.0,-127.0
2019-05-31,PIT,MIL,9,4,9.5,119.0,-129.0
2019-05-31,SDP,FLA,5,2,7.0,-170.0,160.0
2019-05-31,SEA,ANA,4,3,9.5,115.0,-125.0
2019-05-31,STL,CHC,2,1,9.0,-127.0,117.0
2019-05-31,TBD,MIN,3,5,8.0,-129.0,119.0
2019-05-31,TEX,KCR,6,2,10.5,-109.0,-101.0
2019-06-01,ARI,NYM,6,5,7.5,-108.0,-102.0
2019-06-01,ATL,DET,10,5,9.0,-265.0,234.0
2019-06-01,BAL,SFG,2,8,10.5,123.0,-133.0
2019-06-01,CHW,CLE,2,5,10.5,-105.0,-105.0
2019-06-01,CIN,WSN,2,5,10.0,-129.0,119.0
2019-06-01,COL,TOR,4,2,11.0,-150.0,140.0
2019-06-01,LAD,PHI,4,3,8.5,-196.0,178.0
2019-06-01,NYY,BOS,5,3,9.5,-129.0,119.0
2019-06-01,OAK,HOU,1,5,7.5,144.0,-158.0
2019-06-01,PIT,MIL,10,12,9.5,175.0,-195.0
2019-06-01,SDP,FLA,3,9,8.0,-155.0,145.0
2019-06-01,SEA,ANA,3,6,9.0,113.0,-123.0
2019-06-01,STL,CHC,7,4,9.0,-145.0,135.0
2019-06-01,TBD,MIN,2,6,8.0,-117.0,107.0
2019-06-01,TEX,KCR,6,2,10.5,-174.0,164.0
2019-06-02,ARI,NYM,7,1,9.0,-108.0,-102.0
2019-06-02,ATL,DET,7,4,9.0,-173.0,159.0
2019-06-02,BAL,SFG,1,8,10.0,-102.0,-108.0
2019-06-02,CHW,CLE,2,0,8.0,-112.0,102.0
2019-06-02,CIN,WSN,1,4,8.5,120.0,-130.0
2019-06-02,COL,TOR,5,1,12.5,-130.0,120.0
2019-06-02,LAD,PHI,8,0,9.0,-175.0,160.0
2019-06-02,NYY,BOS,5,8,10.0,110.0,-119.0
