Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2023-07-01,KCR,LAD,6.0,4.0,9.0,200.0,-240.0
2023-07-01,NYM,SFG,4.0,1.0,8.5,-150.0,126.0
2023-07-01,OAK,CHW,7.0,6.0,8.5,180.0,-220.0
2023-07-01,PHI,WSN,19.0,4.0,8.5,-220.0,180.0
2023-07-01,PIT,MIL,8.0,11.0,8.0,125.0,-135.0
2023-07-01,SEA,TBD,8.0,3.0,7.0,-108.0,-108.0
2023-07-01,STL,NYY,11.0,4.0,9.0,-135.0,115.0
2023-07-01,STL,NYY,2.0,6.0,9.5,-115.0,-105.0
2023-07-01,TEX,HOU,5.0,2.0,8.0,-128.0,118.0
2023-07-01,TOR,BOS,6.0,7.0,9.0,-163.0,148.0
2023-07-02,ANA,ARI,5.0,2.0,8.5,-125.0,105.0
2023-07-02,ATL,FLA,6.0,3.0,8.5,-230.0,190.0
2023-07-02,BAL,MIN,2.0,1.0,9.0,105.0,-115.0
2023-07-02,CHC,CLE,6.0,8.0,7.5,-112.0,-108.0
2023-07-02,CIN,SDP,4.0,3.0,11.0,-130.0,110.0
2023-07-02,COL,DET,9.0,14.0,11.5,-125.0,105.0
2023-07-02,KCR,LAD,9.0,1.0,9.5,155.0,-182.0
2023-07-02,NYM,SFG,8.0,4.0,9.0,-138.0,115.0
2023-07-02,OAK,CHW,7.0,8.0,9.0,100.0,-120.0
2023-07-02,PHI,WSN,4.0,5.0,9.0,-260.0,210.0
2023-07-02,PIT,MIL,3.0,6.0,8.5,-116.0,100.0
2023-07-02,SEA,TBD,7.0,6.0,7.5,-127.0,117.0
2023-07-02,STL,NYY,5.0,1.0,7.5,-110.0,-110.0
2023-07-02,TEX,HOU,3.0,5.0,9.5,-145.0,125.0
2023-07-02,TOR,BOS,4.0,5.0,8.0,-200.0,170.0
2023-07-03,CLE,ATL,2.0,4.0,9.0,132.0,-158.0
2023-07-03,LAD,PIT,5.0,2.0,8.5,-180.0,150.0
2023-07-03,FLA,STL,5.0,4.0,8.0,-143.0,125.0
2023-07-03,MIL,CHC,8.0,6.0,9.0,-103.0,-107.0
2023-07-03,MIN,KCR,8.0,4.0,8.5,-225.0,185.0
2023-07-03,NYY,BAL,6.0,3.0,8.5,105.0,-115.0
2023-07-03,SDP,ANA,10.0,3.0,8.0,-200.0,170.0
2023-07-03,SFG,SEA,5.0,6.0,7.0,-128.0,118.0
2023-07-03,TEX,HOU,11.0,12.0,9.0,-140.0,130.0
2023-07-03,WSN,CIN,2.0,3.0,10.5,100.0,-110.0
2023-07-04,ARI,NYM,5.0,8.0,9.0,130.0,-150.0
2023-07-04,BOS,TEX,2.0,6.0,10.5,-101.0,-119.0
2023-07-04,CHW,TOR,3.0,4.0,8.0,111.0,-121.0
2023-07-04,CLE,ATL,6.0,5.0,9.0,120.0,-140.0
2023-07-04,DET,OAK,0.0,1.0,8.0,-175.0,155.0
2023-07-04,HOU,COL,4.0,1.0,8.5,-185.0,165.0
2023-07-04,LAD,PIT,7.0,9.0,9.5,-275.0,225.0
2023-07-04,FLA,STL,15.0,2.0,8.5,-180.0,160.0
2023-07-04,MIL,CHC,6.0,7.0,9.5,-110.0,-110.0
2023-07-04,MIN,KCR,9.0,3.0,9.0,-200.0,170.0
2023-07-04,NYY,BAL,8.0,4.0,9.0,-117.0,107.0
2023-07-04,SDP,ANA,8.0,5.0,7.5,-150.0,130.0
2023-07-04,SFG,SEA,0.0,6.0,8.0,-115.0,105.0
2023-07-04,TBD,PHI,1.0,3.0,8.0,-138.0,128.0
2023-07-04,WSN,CIN,4.0,8.0,10.0,-106.0,-114.0
2023-07-05,ARI,NYM,1.0,2.0,9.0,-105.0,-115.0
2023-07-05,BOS,TEX,4.0,2.0,9.5,100.0,-110.0
2023-07-05,CLE,ATL,1.0,8.0,10.5,157.0,-192.0
2023-07-05,DET,OAK,3.0,12.0,8.5,-225.0,185.0
2023-07-05,HOU,COL,6.0,4.0,9.0,-220.0,185.0
2023-07-05,LAD,PIT,6.0,4.0,9.0,-270.0,220.0
2023-07-05,FLA,STL,10.0,9.0,9.0,-110.0,100.0
2023-07-05,MIL,CHC,3.0,4.0,8.0,125.0,-135.0
2023-07-05,MIN,KCR,5.0,0.0,8.0,-270.0,220.0
2023-07-05,NYY,BAL,3.0,6.0,9.0,-115.0,-105.0
2023-07-05,SDP,ANA,5.0,3.0,8.0,-180.0,160.0
2023-07-05,SFG,SEA,2.0,0.0,8.5,-175.0,150.0
2023-07-05,TBD,PHI,4.0,8.0,9.0,-125.0,105.0
2023-07-05,WSN,CIN,2.0,9.0,9.5,-103.0,-107.0
2023-07-06,ARI,NYM,0.0,9.0,10.0,-145.0,125.0
2023-07-06,BOS,TEX,10.0,6.0,9.5,123.0,-147.0
2023-07-06,CHW,TOR,2.0,6.0,9.0,110.0,-125.0
2023-07-06,CHW,TOR,4.0,5.0,9.5,120.0,-130.0
2023-07-06,CLE,KCR,6.0,1.0,9.0,-230.0,190.0
2023-07-06,DET,OAK,9.0,0.0,9.0,-175.0,145.0
2023-07-06,HOU,SEA,1.0,5.0,8.0,130.0,-140.0
2023-07-06,LAD,PIT,5.0,2.0,8.0,-200.0,170.0
2023-07-06,FLA,STL,0.0,3.0,8.0,-130.0,110.0
2023-07-06,MIL,CHC,6.0,5.0,8.0,-110.0,100.0
2023-07-06,NYY,BAL,1.0,14.0,8.5,110.0,-120.0
2023-07-06,TBD,PHI,1.0,3.0,9.5,-135.0,115.0
2023-07-06,WSN,CIN,4.0,5.0,10.0,-123.0,113.0
2023-07-07,ARI,PIT,7.0,3.0,8.5,-220.0,180.0
2023-07-07,BOS,OAK,7.0,3.0,10.0,-230.0,190.0
2023-07-07,CHW,STL,8.0,7.0,8.0,-110.0,-110.0
2023-07-07,CLE,KCR,3.0,0.0,8.5,-185.0,165.0
2023-07-07,DET,TOR,2.0,12.0,9.0,115.0,-125.0
2023-07-07,HOU,SEA,1.0,10.0,7.0,-107.0,-103.0
2023-07-07,LAD,ANA,11.0,4.0,9.0,-175.0,155.0
2023-07-07,FLA,PHI,3.0,4.0,7.0,115.0,-135.0
2023-07-07,MIL,CIN,7.0,3.0,7.5,-122.0,112.0
2023-07-07,MIN,BAL,1.0,3.0,8.5,-160.0,145.0
2023-07-07,NYY,CHC,0.0,3.0,8.0,-161.0,135.0
2023-07-07,SDP,NYM,5.0,7.0,8.0,-120.0,100.0
2023-07-07,SFG,COL,2.0,5.0,8.5,-200.0,170.0
2023-07-07,TBD,ATL,1.0,2.0,8.5,-105.0,-105.0
2023-07-07,WSN,TEX,2.0,7.0,10.0,150.0,-175.0
2023-07-08,ARI,PIT,3.0,2.0,8.0,-135.0,115.0
2023-07-08,BOS,OAK,10.0,3.0,9.0,-270.0,220.0
2023-07-08,CHW,STL,0.0,3.0,10.0,129.0,-139.0
2023-07-08,CLE,KCR,10.0,6.0,8.5,-190.0,160.0
2023-07-08,DET,TOR,2.0,0.0,8.0,190.0,-230.0
2023-07-08,HOU,SEA,3.0,2.0,7.0,-133.0,123.0
2023-07-08,LAD,ANA,10.0,5.0,8.5,-150.0,130.0
2023-07-08,FLA,PHI,5.0,3.0,7.0,-115.0,-105.0
2023-07-08,MIL,CIN,5.0,8.0,9.5,-130.0,110.0
2023-07-08,MIN,BAL,2.0,6.0,8.0,-125.0,105.0
2023-07-08,NYY,CHC,6.0,3.0,8.5,-210.0,175.0
2023-07-08,SDP,NYM,3.0,1.0,8.5,-175.0,155.0
2023-07-08,SFG,COL,5.0,3.0,8.5,-240.0,195.0
2023-07-08,TBD,ATL,1.0,6.0,8.0,135.0,-160.0
2023-07-08,WSN,TEX,8.0,3.0,10.0,165.0,-200.0
2023-07-09,ARI,PIT,2.0,4.0,9.0,-162.0,136.0
2023-07-09,BOS,OAK,4.0,3.0,9.5,-185.0,165.0
2023-07-09,CHW,STL,3.0,4.0,9.5,-130.0,120.0
2023-07-09,CLE,KCR,1.0,4.0,8.0,-225.0,185.0
2023-07-09,DET,TOR,3.0,4.0,8.5,120.0,-140.0
2023-07-09,HOU,SEA,1.0,3.0,8.0,115.0,-135.0
2023-07-09,FLA,PHI,7.0,3.0,7.0,-120.0,105.0
2023-07-09,MIL,CIN,1.0,0.0,9.0,-130.0,110.0
2023-07-09,MIN,BAL,2.0,15.0,9.0,-150.0,130.0
2023-07-09,NYY,CHC,4.0,7.0,8.5,-150.0,130.0
2023-07-09,SDP,NYM,6.0,2.0,8.0,-130.0,110.0
2023-07-09,SFG,COL,1.0,0.0,8.0,-260.0,210.0
2023-07-09,TBD,ATL,10.0,4.0,8.0,-125.0,105.0
2023-07-09,WSN,TEX,7.0,2.0,10.5,185.0,-225.0
2023-07-14,ANA,HOU,5.0,7.0,8.0,-145.0,125.0
2023-07-14,ATL,CHW,9.0,0.0,9.5,-275.0,225.0
2023-07-14,BAL,FLA,5.0,2.0,8.0,-135.0,115.0
2023-07-14,CHC,BOS,3.0,8.0,9.0,120.0,-130.0
2023-07-14,CIN,MIL,0.0,1.0,10.0,102.0,-112.0
2023-07-14,COL,NYY,7.0,2.0,11.0,170.0,-200.0
2023-07-14,NYM,LAD,0.0,6.0,8.5,110.0,-120.0
2023-07-14,OAK,MIN,4.0,5.0,8.5,170.0,-200.0
2023-07-14,PHI,SDP,3.0,8.0,9.5,100.0,-110.0
2023-07-14,PIT,SFG,4.0,6.0,9.0,110.0,-130.0
2023-07-14,SEA,DET,4.0,5.0,7.0,-182.0,155.0
2023-07-14,STL,WSN,5.0,7.0,9.0,-200.0,170.0
2023-07-14,TEX,CLE,12.0,4.0,8.5,-134.0,124.0
2023-07-14,TOR,ARI,7.0,2.0,9.0,-168.0,153.0
2023-07-15,ANA,HOU,13.0,12.0,8.0,130.0,-150.0
2023-07-15,ATL,CHW,5.0,6.0,8.0,-320.0,260.0
2023-07-15,BAL,FLA,6.0,5.0,8.5,-115.0,105.0
2023-07-15,CHC,BOS,10.0,4.0,9.0,-105.0,-115.0
2023-07-15,CIN,MIL,0.0,3.0,9.0,-120.0,110.0
2023-07-15,COL,NYY,3.0,6.0,12.0,140.0,-165.0
2023-07-15,KCR,TBD,1.0,6.0,9.0,230.0,-280.0
2023-07-15,KCR,TBD,2.0,4.0,9.5,164.0,-199.0
2023-07-15,NYM,LAD,1.0,5.0,9.0,-120.0,100.0
2023-07-15,OAK,MIN,7.0,10.0,8.0,190.0,-230.0
2023-07-15,PHI,SDP,6.0,4.0,9.0,141.0,-170.0
2023-07-15,PHI,SDP,9.0,4.0,10.5,-118.0,108.0
2023-07-15,PIT,SFG,1.0,3.0,8.5,138.0,-168.0
2023-07-15,SEA,DET,0.0,6.0,7.5,-210.0,175.0
2023-07-15,STL,WSN,9.0,6.0,9.0,-200.0,170.0
2023-07-15,TEX,CLE,2.0,0.0,8.5,-160.0,145.0
2023-07-15,TOR,ARI,5.0,2.0,8.0,-120.0,100.0
2023-07-16,ANA,HOU,8.0,9.0,10.5,106.0,-116.0
2023-07-16,ATL,CHW,1.0,8.0,9.5,-175.0,150.0
2023-07-16,BAL,FLA,5.0,4.0,8.5,-175.0,155.0
2023-07-16,CHC,BOS,5.0,11.0,9.0,-150.0,130.0
2023-07-16,CIN,MIL,3.0,4.0,11.0,-140.0,120.0
2023-07-16,COL,NYY,8.0,7.0,11.0,185.0,-225.0
2023-07-16,KCR,TBD,8.0,4.0,9.0,190.0,-230.0
2023-07-16,NYM,LAD,2.0,1.0,8.5,-115.0,-105.0
2023-07-16,OAK,MIN,4.0,5.0,7.5,154.0,-186.0
2023-07-16,PHI,SDP,7.0,6.0,8.5,-150.0,135.0
2023-07-16,PIT,SFG,4.0,8.0,10.0,125.0,-145.0
2023-07-16,SEA,DET,2.0,0.0,8.0,-175.0,150.0
2023-07-16,STL,WSN,8.0,4.0,9.0,-175.0,150.0
2023-07-16,TEX,CLE,6.0,5.0,9.0,-131.0,121.0
2023-07-16,TOR,ARI,7.0,5.0,9.5,-165.0,140.0
2023-07-17,ANA,NYY,4.0,3.0,9.0,-134.0,124.0
2023-07-17,BAL,LAD,4.0,6.0,9.5,-102.0,-108.0
2023-07-17,CHC,WSN,5.0,7.0,9.5,-130.0,120.0
2023-07-17,CIN,SFG,2.0,4.0,10.0,140.0,-155.0
2023-07-17,KCR,DET,2.0,3.0,9.5,120.0,-130.0
2023-07-17,OAK,BOS,0.0,7.0,8.5,143.0,-158.0
2023-07-17,PIT,CLE,0.0,11.0,9.0,110.0,-125.0
2023-07-17,SEA,MIN,7.0,6.0,7.5,-154.0,129.0
2023-07-17,STL,FLA,6.0,4.0,8.5,-106.0,-114.0
2023-07-17,TEX,TBD,3.0,2.0,9.0,108.0,-130.0
2023-07-18,ANA,NYY,5.0,1.0,9.0,-110.0,-110.0
2023-07-18,ATL,ARI,13.0,16.0,10.5,-180.0,160.0
2023-07-18,BAL,LAD,3.0,10.0,9.5,-125.0,115.0
2023-07-18,CHC,WSN,17.0,3.0,9.0,-165.0,140.0
2023-07-18,CIN,SFG,10.0,11.0,11.0,117.0,-127.0
2023-07-18,COL,HOU,4.0,3.0,12.0,185.0,-220.0
2023-07-18,KCR,DET,11.0,10.0,8.0,155.0,-170.0
2023-07-18,NYM,CHW,11.0,10.0,8.5,-130.0,120.0
2023-07-18,OAK,BOS,3.0,0.0,9.0,160.0,-180.0
2023-07-18,PHI,MIL,4.0,3.0,9.5,-195.0,165.0
2023-07-18,PIT,CLE,1.0,10.0,8.5,-110.0,100.0
2023-07-18,SEA,MIN,3.0,10.0,7.0,-117.0,107.0
2023-07-18,STL,FLA,5.0,2.0,8.5,-175.0,150.0
2023-07-18,TEX,TBD,5.0,3.0,9.0,-135.0,115.0
2023-07-18,TOR,SDP,1.0,9.0,9.0,120.0,-130.0
2023-07-19,ANA,NYY,7.0,3.0,9.0,122.0,-145.0
2023-07-19,ATL,ARI,3.0,5.0,10.0,-240.0,195.0
2023-07-19,BAL,LAD,8.0,5.0,9.0,125.0,-135.0
2023-07-19,CHC,WSN,8.0,3.0,9.5,-150.0,135.0
2023-07-19,CIN,SFG,3.0,2.0,10.5,-110.0,-110.0
2023-07-19,COL,HOU,1.0,4.0,12.5,135.0,-160.0
2023-07-19,KCR,DET,2.0,3.0,8.5,130.0,-155.0
2023-07-19,NYM,CHW,5.0,1.0,9.0,-210.0,175.0
2023-07-19,OAK,BOS,6.0,5.0,8.5,185.0,-225.0
2023-07-19,PHI,MIL,3.0,5.0,9.0,-145.0,125.0
2023-07-19,PIT,CLE,7.0,5.0,8.5,126.0,-137.0
2023-07-19,SEA,MIN,3.0,6.0,7.5,-150.0,130.0
2023-07-19,STL,FLA,6.0,4.0,8.5,-110.0,-110.0
2023-07-19,TEX,TBD,5.0,1.0,9.5,-125.0,105.0
2023-07-19,TOR,SDP,0.0,2.0,9.0,-120.0,110.0
2023-07-20,ATL,ARI,7.0,5.0,9.0,-200.0,170.0
2023-07-20,CHC,STL,2.0,7.0,9.0,-113.0,103.0
2023-07-20,CIN,SFG,5.0,1.0,9.5,-110.0,100.0
2023-07-20,KCR,DET,0.0,3.0,9.0,119.0,-129.0
2023-07-20,NYM,CHW,2.0,6.0,9.0,-160.0,145.0
2023-07-20,OAK,HOU,1.0,3.0,8.5,190.0,-230.0
2023-07-20,PHI,MIL,0.0,4.0,8.5,-103.0,-107.0
2023-07-20,SEA,MIN,5.0,0.0,7.5,-120.0,110.0
2023-07-20,TBD,BAL,3.0,4.0,8.0,-169.0,155.0
2023-07-20,TOR,SDP,4.0,0.0,8.5,106.0,-116.0
2023-07-21,ANA,PIT,8.0,5.0,8.5,-185.0,165.0
2023-07-21,BOS,NYM,4.0,5.0,9.5,-105.0,-105.0
2023-07-21,CHC,STL,4.0,3.0,8.0,-135.0,125.0
2023-07-21,CIN,ARI,9.0,6.0,11.0,-108.0,-102.0
2023-07-21,CLE,PHI,6.0,5.0,8.5,-102.0,-118.0
2023-07-21,DET,SDP,4.0,5.0,9.0,135.0,-160.0
2023-07-21,FLA,COL,1.0,6.0,8.5,-240.0,200.0
2023-07-21,MIL,ATL,4.0,6.0,9.5,105.0,-125.0
2023-07-21,MIN,CHW,9.0,4.0,8.0,-155.0,130.0
2023-07-21,NYY,KCR,5.0,4.0,8.5,-200.0,170.0
2023-07-21,OAK,HOU,4.0,6.0,7.5,190.0,-210.0
2023-07-21,SEA,TOR,3.0,2.0,8.0,-110.0,-110.0
2023-07-21,TBD,BAL,3.0,0.0,8.0,-155.0,130.0
2023-07-21,TEX,LAD,5.0,11.0,9.5,-125.0,115.0
2023-07-21,WSN,SFG,5.0,3.0,9.5,145.0,-165.0
2023-07-22,ANA,PIT,0.0,3.0,9.5,-185.0,155.0
2023-07-22,BOS,NYM,8.0,6.0,9.5,-120.0,110.0
2023-07-22,CHC,STL,8.0,6.0,9.5,105.0,-125.0
2023-07-22,CIN,ARI,4.0,2.0,11.0,105.0,-115.0
2023-07-22,CLE,PHI,1.0,0.0,8.0,110.0,-125.0
2023-07-22,DET,SDP,3.0,14.0,10.0,120.0,-140.0
2023-07-22,FLA,COL,3.0,4.0,8.5,-160.0,145.0
2023-07-22,MIL,ATL,4.0,3.0,9.5,120.0,-140.0
2023-07-22,MIN,CHW,3.0,2.0,8.0,-130.0,120.0
2023-07-22,NYY,KCR,5.0,2.0,8.0,-250.0,200.0
2023-07-22,OAK,HOU,4.0,1.0,8.0,170.0,-200.0
2023-07-22,SEA,TOR,9.0,8.0,7.5,120.0,-130.0
2023-07-22,TBD,BAL,5.0,6.0,7.5,-200.0,170.0
2023-07-22,TEX,LAD,3.0,16.0,9.5,125.0,-136.0
2023-07-22,WSN,SFG,10.0,1.0,8.5,170.0,-200.0
2023-07-23,ANA,PIT,7.0,5.0,9.5,-125.0,105.0
2023-07-23,BOS,NYM,6.0,1.0,11.0,-130.0,120.0
2023-07-23,CHC,STL,7.0,2.0,9.0,104.0,-114.0
2023-07-23,CIN,ARI,7.0,3.0,11.0,-105.0,-115.0
2023-07-23,CLE,PHI,5.0,8.0,8.5,110.0,-130.0
2023-07-23,DET,SDP,3.0,1.0,9.0,185.0,-222.0
2023-07-23,FLA,COL,3.0,2.0,7.5,-270.0,220.0
2023-07-23,MIL,ATL,2.0,4.0,10.5,145.0,-160.0
2023-07-23,MIN,CHW,5.0,4.0,8.5,-150.0,135.0
2023-07-23,NYY,KCR,8.0,5.0,9.0,-200.0,170.0
2023-07-23,OAK,HOU,2.0,3.0,8.0,195.0,-225.0
2023-07-23,SEA,TOR,3.0,4.0,9.0,-147.0,123.0
2023-07-23,TBD,BAL,3.0,5.0,8.5,-145.0,133.0
2023-07-23,TEX,LAD,8.0,4.0,10.0,105.0,-115.0
2023-07-23,WSN,SFG,6.0,1.0,9.0,105.0,-115.0
2023-07-24,ARI,STL,6.0,10.0,10.0,-178.0,146.0
2023-07-24,CLE,KCR,3.0,5.0,9.0,-215.0,180.0
2023-07-24,DET,SFG,5.0,1.0,9.0,-105.0,-105.0
2023-07-24,HOU,TEX,10.0,9.0,8.5,-103.0,-107.0
2023-07-24,LAD,TOR,3.0,6.0,9.0,-118.0,108.0
2023-07-24,MIL,CIN,3.0,2.0,9.5,-110.0,100.0
2023-07-24,MIN,SEA,4.0,3.0,8.0,-110.0,100.0
2023-07-24,PHI,BAL,2.0,3.0,9.5,-114.0,104.0
2023-07-24,SDP,PIT,4.0,8.0,8.5,-275.0,225.0
2023-07-24,WSN,COL,6.0,10.0,9.5,-165.0,139.0
2023-07-25,ARI,STL,3.0,1.0,9.0,-110.0,-110.0
2023-07-25,BOS,ATL,7.0,1.0,10.5,130.0,-140.0
2023-07-25,CHW,CHC,3.0,7.0,9.5,-102.0,-108.0
2023-07-25,CLE,KCR,5.0,1.0,9.0,-200.0,170.0
2023-07-25,DET,ANA,6.0,7.0,8.0,-123.0,113.0
2023-07-25,HOU,TEX,4.0,3.0,9.0,-130.0,120.0
2023-07-25,LAD,TOR,8.0,7.0,9.0,-147.0,125.0
2023-07-25,MIL,CIN,3.0,4.0,8.0,-163.0,137.0
2023-07-25,MIN,SEA,7.0,9.0,7.5,-125.0,110.0
2023-07-25,NYY,NYM,3.0,9.0,8.5,100.0,-110.0
2023-07-25,PHI,BAL,4.0,3.0,9.5,-125.0,115.0
2023-07-25,SDP,PIT,5.0,1.0,8.0,-280.0,230.0
2023-07-25,SFG,OAK,2.0,1.0,8.5,-265.0,215.0
2023-07-25,TBD,FLA,4.0,1.0,7.5,-200.0,170.0
2023-07-25,WSN,COL,6.0,5.0,9.5,-135.0,115.0
2023-07-26,ARI,STL,7.0,11.0,8.5,-165.0,140.0
2023-07-26,BOS,ATL,5.0,3.0,10.0,140.0,-165.0
2023-07-26,CHW,CHC,7.0,10.0,9.0,110.0,-120.0
2023-07-26,CLE,KCR,8.0,3.0,10.0,-200.0,170.0
2023-07-26,HOU,TEX,5.0,13.0,8.5,-170.0,155.0
2023-07-26,LAD,TOR,1.0,8.0,10.0,-130.0,110.0
2023-07-26,MIL,CIN,3.0,0.0,9.0,-141.0,118.0
2023-07-26,MIN,SEA,7.0,8.0,8.5,-160.0,135.0
2023-07-26,NYY,NYM,3.0,1.0,8.5,-133.0,123.0
2023-07-26,PHI,BAL,6.0,4.0,9.5,-105.0,-105.0
2023-07-26,SDP,PIT,2.0,3.0,8.5,-190.0,160.0
2023-07-26,SFG,OAK,8.0,3.0,9.0,-230.0,190.0
2023-07-26,TBD,FLA,1.0,7.0,7.5,-177.0,145.0
2023-07-26,WSN,COL,5.0,4.0,9.5,-150.0,130.0
2023-07-27,CHW,CLE,3.0,6.0,7.5,100.0,-110.0
2023-07-27,DET,ANA,0.0,6.0,8.5,109.0,-131.0
2023-07-27,DET,ANA,4.0,11.0,9.0,115.0,-135.0
2023-07-27,NYM,WSN,2.0,1.0,9.0,-220.0,180.0
2023-07-27,STL,CHC,3.0,10.0,9.5,-110.0,100.0
2023-07-28,ARI,SEA,2.0,5.0,9.0,123.0,-133.0
2023-07-28,ATL,MIL,10.0,7.0,10.0,-170.0,155.0
2023-07-28,BAL,NYY,1.0,0.0,8.5,115.0,-125.0
2023-07-28,CHW,CLE,3.0,0.0,10.0,115.0,-135.0
2023-07-28,COL,OAK,5.0,8.0,11.0,-118.0,108.0
2023-07-28,HOU,TBD,3.0,4.0,8.5,100.0,-110.0
2023-07-28,KCR,MIN,8.0,5.0,10.0,143.0,-174.0
2023-07-28,LAD,CIN,5.0,6.0,9.5,-222.0,185.0
2023-07-28,FLA,DET,6.0,5.0,7.5,-163.0,137.0
2023-07-28,NYM,WSN,5.0,1.0,8.5,-188.0,155.0
2023-07-28,PIT,PHI,1.0,2.0,8.5,145.0,-160.0
2023-07-28,SDP,TEX,7.0,1.0,8.5,-170.0,145.0
2023-07-28,SFG,BOS,2.0,3.0,8.0,-139.0,128.0
2023-07-28,STL,CHC,2.0,3.0,9.5,-158.0,132.0
2023-07-28,TOR,ANA,4.0,1.0,8.5,-200.0,170.0
2023-07-29,ARI,SEA,4.0,3.0,9.5,-109.0,-111.0
2023-07-29,ATL,MIL,11.0,5.0,10.0,-200.0,170.0
2023-07-29,BAL,NYY,3.0,8.0,9.5,-120.0,100.0
2023-07-29,CHW,CLE,7.0,2.0,9.5,117.0,-127.0
2023-07-29,COL,OAK,3.0,11.0,12.0,-115.0,105.0
2023-07-29,HOU,TBD,17.0,4.0,8.5,-150.0,130.0
2023-07-29,KCR,MIN,10.0,7.0,9.5,165.0,-185.0
2023-07-29,LAD,CIN,3.0,2.0,10.5,-180.0,160.0
2023-07-29,FLA,DET,0.0,5.0,8.5,-160.0,134.0
2023-07-29,NYM,WSN,6.0,11.0,9.5,-170.0,150.0
2023-07-29,PIT,PHI,7.0,6.0,9.0,161.0,-176.0
2023-07-29,SDP,TEX,4.0,0.0,9.0,-180.0,160.0
2023-07-29,SFG,BOS,3.0,2.0,8.5,100.0,-120.0
2023-07-29,STL,CHC,1.0,5.0,10.0,102.0,-112.0
2023-07-29,TOR,ANA,6.0,1.0,9.5,-118.0,108.0
2023-07-30,ARI,SEA,0.0,4.0,8.0,-110.0,-110.0
2023-07-30,ATL,MIL,8.0,6.0,11.0,-200.0,170.0
2023-07-30,BAL,NYY,9.0,3.0,8.5,-152.0,139.0
2023-07-30,CHW,CLE,0.0,5.0,9.0,126.0,-137.0
2023-07-30,COL,OAK,2.0,0.0,11.5,-120.0,110.0
2023-07-30,HOU,TBD,2.0,8.0,9.0,-130.0,120.0
2023-07-30,KCR,MIN,2.0,1.0,9.0,150.0,-175.0
2023-07-30,LAD,CIN,0.0,9.0,9.5,-158.0,143.0
2023-07-30,FLA,DET,8.0,6.0,7.0,-155.0,140.0
2023-07-30,NYM,WSN,5.0,2.0,9.0,-240.0,210.0
2023-07-30,PIT,PHI,6.0,4.0,9.0,135.0,-150.0
2023-07-30,SDP,TEX,5.0,3.0,9.0,-200.0,170.0
2023-07-30,SFG,BOS,4.0,3.0,8.0,-105.0,-105.0
2023-07-30,STL,CHC,3.0,0.0,9.0,-135.0,115.0
2023-07-30,TOR,ANA,2.0,3.0,9.0,-188.0,173.0
2023-07-31,ATL,ANA,1.0,4.0,10.0,-225.0,185.0
2023-07-31,CHC,CIN,5.0,6.0,8.0,-125.0,115.0
2023-07-31,COL,SDP,4.0,3.0,12.0,175.0,-210.0
2023-07-31,HOU,CLE,7.0,3.0,9.5,-175.0,150.0
2023-07-31,FLA,PHI,2.0,4.0,8.5,-110.0,100.0
2023-07-31,NYY,TBD,1.0,5.0,8.5,140.0,-165.0
2023-07-31,SEA,BOS,6.0,2.0,7.5,-120.0,110.0
2023-07-31,SFG,ARI,3.0,4.0,8.5,-135.0,113.0
2023-07-31,TOR,BAL,2.0,4.0,9.0,-145.0,122.0
2023-07-31,WSN,MIL,5.0,3.0,8.5,175.0,-210.0
2023-08-01,ATL,ANA,5.0,1.0,9.0,-250.0,210.0
2023-08-01,CHC,CIN,20.0,9.0,8.5,-167.0,145.0
2023-08-01,COL,SDP,5.0,8.0,12.5,150.0,-175.0
2023-08-01,HOU,CLE,2.0,0.0,7.5,-185.0,165.0
2023-08-01,KCR,NYM,7.0,6.0,9.5,125.0,-149.0
2023-08-01,LAD,OAK,7.0,3.0,9.0,-300.0,240.0
2023-08-01,FLA,PHI,1.0,3.0,7.5,-130.0,120.0
2023-08-01,NYY,TBD,2.0,5.0,8.5,-102.0,-118.0
2023-08-01,PIT,DET,4.0,1.0,9.0,-116.0,106.0
2023-08-01,SEA,BOS,4.0,6.0,8.0,-110.0,-110.0
2023-08-01,SFG,ARI,4.0,3.0,7.5,103.0,-113.0
2023-08-01,STL,MIN,2.0,3.0,8.5,117.0,-127.0
2023-08-01,TEX,CHW,2.0,0.0,9.5,-200.0,170.0
2023-08-01,TOR,BAL,3.0,13.0,8.5,-110.0,100.0
2023-08-01,WSN,MIL,4.0,6.0,8.5,145.0,-160.0
2023-08-02,ATL,ANA,12.0,5.0,9.5,-170.0,155.0
2023-08-02,CHC,CIN,16.0,6.0,11.0,-160.0,135.0
2023-08-02,COL,SDP,1.0,11.0,12.5,170.0,-200.0
2023-08-02,HOU,CLE,3.0,2.0,8.5,-130.0,120.0
2023-08-02,KCR,NYM,4.0,0.0,9.0,135.0,-160.0
2023-08-02,LAD,OAK,10.0,1.0,9.5,-270.0,220.0
2023-08-02,FLA,PHI,9.0,8.0,7.5,102.0,-112.0
2023-08-02,NYY,TBD,7.0,2.0,7.5,-120.0,100.0
2023-08-02,PIT,DET,3.0,6.0,8.5,111.0,-121.0
2023-08-02,SEA,BOS,6.0,3.0,8.0,-126.0,106.0
2023-08-02,SFG,ARI,4.0,2.0,8.0,-175.0,150.0
2023-08-02,STL,MIN,7.0,3.0,8.5,115.0,-125.0
