Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2022-05-10,CHW,CLE,4,1,8.5,-197.0,164.0
2022-05-10,CIN,MIL,4,5,8.5,175.0,-210.0
2022-05-10,DET,OAK,6,0,7.5,-152.0,130.0
2022-05-10,DET,OAK,1,4,,,
2022-05-10,MIN,HOU,0,5,7.0,128.0,-149.0
2022-05-10,NYY,TOR,6,5,7.5,-175.0,148.0
2022-05-10,PIT,LAD,1,11,8.5,195.0,-232.0
2022-05-10,SDP,CHC,5,4,7.0,-177.0,150.0
2022-05-10,SEA,PHI,5,4,7.0,112.0,-131.0
2022-05-10,SFG,COL,9,2,7.5,-212.0,180.0
2022-05-10,STL,BAL,3,5,8.5,-166.0,141.0
2022-05-10,TEX,KCR,6,4,8.0,-135.0,115.0
2022-05-10,WSN,NYM,2,4,8.0,140.0,-162.0
2022-05-11,ANA,TBD,2,4,6.5,-117.0,100.0
2022-05-11,ARI,FLA,3,11,8.0,-104.0,-113.0
2022-05-11,ATL,BOS,5,3,8.0,-115.0,-101.0
2022-05-11,CIN,MIL,14,11,9.5,170.0,-200.0
2022-05-11,DET,OAK,0,9,7.5,-130.0,110.0
2022-05-11,MIN,HOU,3,11,,,
2022-05-11,NYY,TOR,5,3,7.5,-132.0,112.0
2022-05-11,PIT,LAD,5,3,8.5,164.0,-195.0
2022-05-11,SDP,CHC,5,7,8.0,-168.0,142.0
2022-05-11,SEA,PHI,2,4,7.5,-153.0,129.0
2022-05-11,SFG,COL,7,1,7.5,-215.0,180.0
2022-05-11,STL,BAL,10,1,8.5,-232.0,194.0
2022-05-11,TEX,KCR,2,8,8.5,-135.0,115.0
2022-05-11,WSN,NYM,8,3,8.5,156.0,-184.0
2022-05-12,CHW,NYY,7,15,7.5,-145.0,125.0
2022-05-12,DET,OAK,3,5,8.0,-120.0,103.0
2022-05-12,LAD,PHI,7,9,8.0,-146.0,123.0
2022-05-12,MIN,HOU,0,5,8.5,100.0,-120.0
2022-05-12,PIT,CIN,0,4,8.5,-139.0,120.0
2022-05-12,STL,BAL,2,3,8.5,-215.0,177.0
2022-05-12,TEX,KCR,3,1,8.5,-143.0,123.0
2022-05-12,WSN,NYM,1,4,8.5,132.0,-157.0
2022-05-13,ARI,CHC,4,3,9.0,-123.0,104.0
2022-05-13,ATL,SDP,6,11,7.0,-156.0,132.0
2022-05-13,CHW,NYY,4,10,8.0,165.0,-195.0
2022-05-13,COL,KCR,10,14,10.5,-131.0,110.0
2022-05-13,DET,BAL,4,2,7.5,-164.0,139.0
2022-05-13,FLA,MIL,1,2,6.5,125.0,-144.0
2022-05-13,LAD,PHI,10,12,8.5,-232.0,190.0
2022-05-13,MIN,CLE,12,8,8.5,-167.0,143.0
2022-05-13,NYM,SEA,1,2,7.0,-252.0,205.0
2022-05-13,OAK,ANA,0,2,7.5,122.0,-144.0
2022-05-13,PIT,CIN,2,8,8.0,-109.0,-108.0
2022-05-13,STL,SFG,2,8,7.5,-105.0,-122.0
2022-05-13,TBD,TOR,5,2,7.0,110.0,-130.0
2022-05-13,TEX,BOS,1,7,8.5,-122.0,102.0
2022-05-13,WSN,HOU,1,6,8.5,130.0,-155.0
2022-05-14,ARI,CHC,2,4,8.5,-159.0,138.0
2022-05-14,ATL,SDP,6,5,8.0,-141.0,120.0
2022-05-14,CHW,NYY,3,2,9.0,130.0,-154.0
2022-05-14,COL,KCR,10,4,11.5,-147.0,125.0
2022-05-14,DET,BAL,3,0,8.0,-121.0,102.0
2022-05-14,FLA,MIL,9,3,7.0,100.0,-121.0
2022-05-14,LAD,PHI,3,8,8.5,-190.0,160.0
2022-05-14,MIN,CLE,2,3,8.5,115.0,-135.0
2022-05-14,NYM,SEA,5,4,7.0,-155.0,132.0
2022-05-14,OAK,ANA,4,3,7.5,-139.0,119.0
2022-05-14,OAK,ANA,1,9,8.0,142.0,-172.0
2022-05-14,PIT,CIN,3,1,8.0,105.0,-124.0
2022-05-14,STL,SFG,4,0,9.0,104.0,-121.0
2022-05-14,TBD,TOR,1,5,7.5,105.0,-123.0
2022-05-14,TEX,BOS,3,11,8.5,-115.0,-105.0
2022-05-14,WSN,HOU,13,6,8.5,114.0,-136.0
2022-05-15,ARI,CHC,2,3,215.0,,
2022-05-15,ATL,SDP,3,7,224.5,,
2022-05-15,CHW,NYY,1,5,7.5,108.0,-125.0
2022-05-15,COL,KCR,7,8,220.0,,
2022-05-15,DET,BAL,5,1,220.0,,
2022-05-15,FLA,MIL,3,7,7.5,150.0,-178.0
2022-05-15,LAD,PHI,5,4,8.5,-138.0,119.0
2022-05-15,MIN,CLE,3,1,228.5,,
2022-05-15,NYM,SEA,7,8,221.0,,
2022-05-15,OAK,ANA,1,4,225.0,,
2022-05-15,PIT,CIN,1,0,233.0,,
2022-05-15,STL,SFG,15,6,210.5,,
2022-05-15,TBD,TOR,3,0,218.5,,
2022-05-15,TEX,BOS,7,1,224.0,,
2022-05-15,WSN,HOU,0,8,232.5,,
2022-05-16,BAL,NYY,2,6,7.5,155.0,-184.0
2022-05-16,BOS,HOU,6,3,9.5,-127.0,108.0
2022-05-16,CHC,PIT,9,0,9.0,-165.0,140.0
2022-05-16,COL,SFG,6,7,12.5,133.0,-155.0
2022-05-16,FLA,WSN,8,2,7.5,-200.0,166.0
2022-05-16,KCR,CHW,3,5,9.0,-102.0,-115.0
2022-05-16,LAD,ARI,5,4,8.5,-231.0,187.0
2022-05-16,MIL,ATL,1,0,8.0,-163.0,139.0
2022-05-16,OAK,MIN,1,3,7.5,108.0,-127.0
2022-05-16,TBD,DET,2,3,7.5,-215.0,177.0
2022-05-16,TEX,ANA,7,4,8.5,123.0,-141.0
2022-05-16,TOR,SEA,6,2,9.0,-165.0,142.0
2022-05-17,BAL,NYY,4,5,8.5,190.0,-235.0
2022-05-17,BOS,HOU,4,13,8.5,-125.0,105.0
2022-05-17,CHC,PIT,7,0,8.0,-150.0,126.0
2022-05-17,CLE,CIN,4,5,8.0,-159.0,135.0
2022-05-17,COL,SFG,7,10,11.0,134.0,-157.0
2022-05-17,FLA,WSN,5,1,8.5,-155.0,132.0
2022-05-17,KCR,CHW,0,3,8.5,164.0,-198.0
2022-05-17,KCR,CHW,2,1,8.5,-113.0,-105.0
2022-05-17,LAD,ARI,7,6,9.0,-240.0,195.0
2022-05-17,LAD,ARI,12,3,7.5,-202.0,172.0
2022-05-17,MIL,ATL,0,3,8.5,-117.0,-102.0
2022-05-17,NYM,STL,3,1,8.0,-107.0,100.0
2022-05-17,NYM,STL,3,4,7.5,-130.0,110.0
2022-05-17,OAK,MIN,5,2,7.0,-109.0,-108.0
2022-05-17,PHI,SDP,0,3,8.0,-113.0,-105.0
2022-05-17,TBD,DET,8,1,7.0,-307.0,242.0
2022-05-17,TEX,ANA,10,5,9.0,115.0,-137.0
2022-05-17,TOR,SEA,3,0,8.0,-145.0,125.0
2022-05-18,BAL,NYY,2,3,227.5,,
2022-05-18,BOS,HOU,5,1,228.5,,
2022-05-18,CHC,PIT,2,3,219.5,,
2022-05-18,COL,SFG,5,3,230.0,,
2022-05-18,FLA,WSN,4,5,218.0,,
2022-05-18,KCR,CHW,6,2,222.0,,
2022-05-18,LAD,ARI,5,3,235.0,,
2022-05-18,MIL,ATL,7,6,244.5,,
2022-05-18,NYM,STL,11,4,236.0,,
2022-05-18,OAK,MIN,4,14,224.5,,
2022-05-18,PHI,SDP,3,0,224.5,,
2022-05-18,TBD,DET,6,1,231.5,,
2022-05-18,TEX,ANA,6,5,223.5,,
2022-05-18,TOR,SEA,1,5,218.0,,
2022-05-19,BAL,NYY,9,6,223.5,,
2022-05-19,BOS,SEA,12,6,221.5,,
2022-05-19,CHC,ARI,1,3,225.0,,
2022-05-19,CLE,CIN,2,4,8.0,-134.0,115.0
2022-05-19,HOU,TEX,5,1,221.5,,
2022-05-19,KCR,CHW,4,7,223.5,,
2022-05-19,NYM,STL,7,6,228.0,,
2022-05-19,PHI,SDP,0,2,230.5,,
2022-05-20,ANA,OAK,2,4,7.5,-195.0,162.0
2022-05-20,BAL,TBD,8,6,8.5,115.0,-135.0
2022-05-20,BOS,SEA,7,3,9.0,-110.0,-106.0
2022-05-20,CHC,ARI,6,10,11.5,-143.0,123.0
2022-05-20,CLE,DET,6,1,8.5,-120.0,101.0
2022-05-20,FLA,ATL,3,5,7.0,104.0,-123.0
2022-05-20,HOU,TEX,0,3,8.5,-175.0,145.0
2022-05-20,KCR,MIN,4,6,8.5,110.0,-130.0
2022-05-20,MIL,WSN,7,0,8.5,-228.0,187.0
2022-05-20,PHI,LAD,1,4,9.0,120.0,-142.0
2022-05-20,PIT,STL,3,5,9.0,123.0,-144.0
2022-05-20,SFG,SDP,7,8,7.5,-128.0,109.0
2022-05-20,TOR,CIN,2,1,8.5,-180.0,152.0
2022-05-21,ANA,OAK,5,3,7.5,-146.0,125.0
2022-05-21,BAL,TBD,1,6,8.5,110.0,-130.0
2022-05-21,BOS,SEA,6,5,9.0,-167.0,141.0
2022-05-21,CHC,ARI,6,7,7.5,-137.0,118.0
2022-05-21,COL,NYM,1,5,9.5,109.0,-127.0
2022-05-21,COL,NYM,11,3,10.0,120.0,-141.0
2022-05-21,FLA,ATL,3,4,8.0,130.0,-154.0
2022-05-21,HOU,TEX,2,1,7.5,-230.0,187.0
2022-05-21,KCR,MIN,2,9,7.5,130.0,-152.0
2022-05-21,MIL,WSN,5,1,7.5,-230.0,195.0
2022-05-21,NYY,CHW,7,5,9.5,-235.0,190.0
2022-05-21,PHI,LAD,4,7,9.5,-120.0,-101.0
2022-05-21,PIT,STL,4,5,9.0,120.0,-140.0
2022-05-21,SFG,SDP,1,2,6.5,-152.0,130.0
2022-05-21,TOR,CIN,3,1,8.5,-260.0,215.0
2022-05-22,ANA,OAK,4,1,7.5,-210.0,180.0
2022-05-22,BAL,TBD,7,6,9.0,144.0,-170.0
2022-05-22,BOS,SEA,8,4,9.5,-129.0,110.0
2022-05-22,CHC,ARI,5,4,7.0,-131.0,111.0
2022-05-22,CLE,DET,2,4,7.0,-190.0,160.0
2022-05-22,COL,NYM,0,2,10.5,102.0,-120.0
2022-05-22,FLA,ATL,4,3,7.5,-122.0,105.0
2022-05-22,HOU,TEX,5,2,8.5,-200.0,168.0
2022-05-22,KCR,MIN,6,7,7.0,-119.0,100.0
2022-05-22,MIL,WSN,2,8,8.0,-252.0,210.0
2022-05-22,NYY,CHW,1,3,9.0,-162.0,138.0
2022-05-22,NYY,CHW,0,5,8.5,-177.0,150.0
2022-05-22,PHI,LAD,4,3,9.5,120.0,-141.0
2022-05-22,PIT,STL,4,18,8.5,139.0,-162.0
2022-05-22,SFG,SDP,1,10,7.5,-142.0,121.0
2022-05-22,TOR,CIN,2,3,8.5,-255.0,207.0
2022-05-23,ARI,KCR,9,5,8.5,-116.0,-102.0
2022-05-23,ATL,PHI,3,7,8.5,110.0,-129.0
2022-05-23,CIN,CHC,4,7,9.0,107.0,-125.0
2022-05-23,HOU,CLE,1,6,8.0,-184.0,155.0
2022-05-23,MIN,DET,5,4,8.5,-222.0,185.0
2022-05-23,NYY,BAL,4,6,7.5,-315.0,260.0
2022-05-23,PIT,COL,2,1,8.0,-141.0,120.0
2022-05-23,SDP,MIL,3,2,7.5,-109.0,-110.0
2022-05-23,SEA,OAK,7,6,7.5,-159.0,135.0
2022-05-23,SFG,NYM,3,13,7.5,-139.0,119.0
2022-05-23,STL,TOR,7,3,7.5,-119.0,101.0
2022-05-23,WSN,LAD,1,10,9.5,188.0,-230.0
2022-05-24,ANA,TEX,5,3,8.5,-150.0,125.0
2022-05-24,ARI,KCR,8,6,8.5,-215.0,177.0
2022-05-24,ATL,PHI,6,5,8.5,-184.0,154.0
2022-05-24,CHW,BOS,3,16,7.0,-157.0,135.0
2022-05-24,CIN,CHC,4,11,8.0,-120.0,101.0
2022-05-24,HOU,CLE,7,3,8.0,-235.0,192.0
2022-05-24,MIN,DET,2,0,7.5,-267.0,217.0
2022-05-24,NYY,BAL,7,6,7.5,-232.0,189.0
2022-05-24,PIT,COL,1,2,7.5,-115.0,-102.0
2022-05-24,SDP,MIL,1,4,6.5,109.0,-129.0
2022-05-24,SEA,OAK,5,7,7.5,-187.0,155.0
2022-05-24,SFG,NYM,13,12,7.5,-110.0,-106.0
2022-05-24,STL,TOR,1,8,7.0,118.0,-138.0
2022-05-24,TBD,FLA,4,0,6.5,-165.0,140.0
2022-05-24,WSN,LAD,4,9,8.0,182.0,-220.0
2022-05-25,ANA,TEX,2,7,9.0,-176.0,147.0
2022-05-25,ATL,PHI,8,4,9.0,-150.0,128.0
2022-05-25,CHW,BOS,3,1,7.5,-158.0,135.0
2022-05-25,CIN,CHC,4,3,8.5,-158.0,132.0
2022-05-25,HOU,CLE,2,1,8.5,-195.0,163.0
2022-05-25,MIN,DET,2,4,7.5,-197.0,164.0
2022-05-25,NYY,BAL,2,0,7.5,-162.0,138.0
2022-05-25,PIT,COL,10,5,8.0,-133.0,113.0
2022-05-25,SDP,MIL,1,2,7.0,-142.0,120.0
2022-05-25,SEA,OAK,2,4,7.0,-180.0,152.0
2022-05-25,SFG,NYM,9,3,9.0,-115.0,-103.0
2022-05-25,TBD,FLA,5,4,7.0,-190.0,160.0
2022-05-25,WSN,LAD,1,0,8.5,172.0,-206.0
2022-05-26,ANA,TOR,3,6,7.5,-168.0,145.0
2022-05-26,ARI,LAD,1,14,9.5,151.0,-181.0
2022-05-26,ATL,PHI,1,4,8.0,-101.0,-117.0
2022-05-26,CHW,BOS,7,16,9.0,108.0,-126.0
2022-05-26,CIN,CHC,20,5,9.0,-104.0,-115.0
2022-05-26,DET,CLE,4,3,7.0,-135.0,115.0
2022-05-26,MIN,KCR,2,3,8.5,-190.0,160.0
2022-05-26,OAK,TEX,1,4,7.0,-120.0,100.0
2022-05-26,STL,MIL,3,4,7.5,-120.0,103.0
2022-05-26,TBD,NYY,2,7,7.0,-101.0,-120.0
2022-05-26,WSN,COL,7,3,9.0,-115.0,-104.0
2022-05-27,ANA,TOR,3,4,8.0,105.0,-125.0
2022-05-27,ARI,LAD,4,6,11.0,130.0,-152.0
2022-05-27,ATL,FLA,6,4,9.0,-147.0,125.0
2022-05-27,BOS,BAL,8,12,10.0,-180.0,155.0
2022-05-27,CIN,SFG,5,1,8.5,188.0,-225.0
2022-05-27,MIN,KCR,10,7,8.5,-184.0,154.0
2022-05-27,NYM,PHI,8,6,8.5,-181.0,152.0
2022-05-27,OAK,TEX,5,8,7.0,105.0,-125.0
2022-05-27,SDP,PIT,4,3,7.0,-221.0,185.0
2022-05-27,SEA,HOU,6,1,7.5,185.0,-223.0
2022-05-27,STL,MIL,4,2,7.5,125.0,-147.0
2022-05-27,TBD,NYY,0,2,7.0,-128.0,109.0
2022-05-28,ANA,TOR,5,6,8.5,-122.0,103.0
2022-05-28,ARI,LAD,2,3,9.0,155.0,-184.0
2022-05-28,ATL,FLA,1,4,9.0,-126.0,109.0
2022-05-28,BOS,BAL,5,3,10.0,-217.0,180.0
2022-05-28,BOS,BAL,2,4,10.0,-163.0,135.0
2022-05-28,CHW,CHC,1,5,8.5,-140.0,119.0
2022-05-28,CIN,SFG,3,2,10.0,155.0,-187.0
2022-05-28,DET,CLE,1,8,7.0,143.0,-167.0
2022-05-28,MIN,KCR,3,7,9.5,-166.0,142.0
2022-05-28,NYM,PHI,8,2,8.5,-113.0,-105.0
2022-05-28,OAK,TEX,4,11,8.0,-120.0,102.0
2022-05-28,SDP,PIT,2,4,7.0,-226.0,186.0
2022-05-28,SEA,HOU,6,0,7.5,101.0,-122.0
2022-05-28,STL,MIL,8,3,8.5,-104.0,-113.0
2022-05-28,TBD,NYY,3,1,7.0,131.0,-155.0
2022-05-28,WSN,COL,13,7,9.0,-119.0,101.0
2022-05-28,WSN,COL,2,3,9.5,-130.0,110.0
2022-05-29,ANA,TOR,10,11,8.0,-155.0,135.0
2022-05-29,ARI,LAD,1,3,9.0,175.0,-215.0
2022-05-29,ATL,FLA,6,3,8.0,-235.0,195.0
2022-05-29,BOS,BAL,12,2,9.5,-190.0,160.0
2022-05-29,CHW,CHC,5,4,7.0,-154.0,130.0
2022-05-29,CIN,SFG,4,6,8.5,130.0,-154.0
2022-05-29,DET,CLE,2,1,8.0,145.0,-175.0
2022-05-29,MIN,KCR,7,3,8.5,-195.0,165.0
2022-05-29,NYM,PHI,5,4,7.5,106.0,-123.0
2022-05-29,OAK,TEX,6,5,7.5,102.0,-120.0
2022-05-29,SDP,PIT,4,2,7.0,-182.0,155.0
2022-05-29,SEA,HOU,1,2,8.0,125.0,-149.0
2022-05-29,STL,MIL,0,8,7.0,130.0,-154.0
2022-05-29,TBD,NYY,4,2,6.5,-139.0,120.0
2022-05-29,WSN,COL,6,5,9.0,-122.0,105.0
2022-05-30,ARI,ATL,6,2,8.5,102.0,-120.0
2022-05-30,BOS,BAL,0,10,10.0,-176.0,150.0
2022-05-30,CHC,MIL,6,7,11.5,118.0,-138.0
2022-05-30,CHC,MIL,1,3,10.5,112.0,-131.0
2022-05-30,CLE,KCR,7,3,10.5,-155.0,132.0
2022-05-30,COL,FLA,7,1,10.5,131.0,-154.0
2022-05-30,DET,MIN,7,5,8.0,120.0,-141.0
2022-05-30,LAD,PIT,5,6,8.0,-372.0,290.0
2022-05-30,NYM,WSN,13,5,9.0,-177.0,150.0
2022-05-30,OAK,HOU,1,5,7.5,141.0,-166.0
2022-05-30,PHI,SFG,4,5,9.5,100.0,-119.0
2022-05-30,STL,SDP,6,3,9.0,-125.0,105.0
2022-05-30,TEX,TBD,9,5,8.0,120.0,-140.0
2022-05-31,ARI,ATL,8,7,9.5,143.0,-165.0
2022-05-31,BAL,SEA,0,10,8.5,112.0,-132.0
2022-05-31,BOS,CIN,1,2,8.5,-154.0,130.0
2022-05-31,CHC,MIL,8,7,9.5,110.0,-130.0
2022-05-31,CLE,KCR,8,3,9.5,-142.0,122.0
2022-05-31,DET,MIN,2,8,9.0,125.0,-147.0
2022-05-31,DET,MIN,4,0,8.5,120.0,-141.0
2022-05-31,LAD,PIT,3,5,8.5,-360.0,290.0
2022-05-31,NYM,WSN,10,0,9.5,-200.0,170.0
2022-05-31,NYY,ANA,9,1,8.5,-132.0,111.0
2022-05-31,OAK,HOU,1,3,7.0,111.0,-132.0
2022-05-31,PHI,SFG,4,7,9.0,-155.0,132.0
2022-05-31,STL,SDP,3,2,8.5,-127.0,110.0
2022-05-31,TEX,TBD,3,0,8.0,-117.0,-101.0
2022-05-31,TOR,CHW,6,5,7.5,-197.0,163.0
2022-06-01,ARI,ATL,0,6,8.5,128.0,-149.0
2022-06-01,BAL,SEA,9,2,8.5,122.0,-144.0
2022-06-01,BOS,CIN,7,1,8.5,-220.0,182.0
2022-06-01,CHC,MIL,4,3,8.0,-104.0,-113.0
2022-06-01,CLE,KCR,4,0,9.0,-142.0,120.0
2022-06-01,COL,FLA,1,14,10.5,-115.0,-104.0
2022-06-01,COL,FLA,13,12,10.5,-118.0,104.0
2022-06-01,DET,MIN,5,0,7.5,-110.0,-106.0
2022-06-01,LAD,PIT,4,8,9.0,-264.0,215.0
2022-06-01,NYM,WSN,5,0,9.0,-250.0,207.0
2022-06-01,OAK,HOU,4,5,7.5,188.0,-227.0
2022-06-01,PHI,SFG,6,5,7.5,-127.0,105.0
2022-06-01,STL,SDP,5,2,8.5,113.0,-133.0
2022-06-01,TEX,TBD,3,4,7.5,105.0,-125.0
2022-06-01,TOR,CHW,7,3,8.5,-125.0,105.0
2022-06-02,BAL,SEA,6,7,9.5,-107.0,-111.0
2022-06-02,CHC,STL,7,5,8.5,-107.0,-110.0
2022-06-02,CIN,WSN,8,1,9.5,-132.0,114.0
2022-06-02,COL,ATL,6,13,12.0,133.0,-157.0
2022-06-02,DET,MIN,3,2,9.0,116.0,-139.0
2022-06-02,FLA,SFG,3,0,7.0,-141.0,123.0
2022-06-02,LAD,NYM,2,0,8.5,-190.0,160.0
2022-06-02,MIL,SDP,5,4,8.0,-105.0,-111.0
2022-06-02,NYY,ANA,6,1,7.5,-119.0,102.0
2022-06-02,NYY,ANA,2,1,8.5,-153.0,130.0
2022-06-02,TEX,TBD,1,3,8.5,111.0,-129.0
2022-06-02,TOR,CHW,8,3,8.0,-186.0,155.0
2022-06-03,BAL,CLE,3,6,8.0,120.0,-141.0
2022-06-03,CHC,STL,5,14,8.5,-108.0,-107.0
2022-06-03,CIN,WSN,5,8,10.0,-135.0,115.0
2022-06-03,COL,ATL,1,3,11.0,155.0,-180.0
2022-06-03,FLA,SFG,6,15,8.0,105.0,-115.0
2022-06-03,KCR,HOU,3,10,8.5,105.0,-126.0
2022-06-03,LAD,NYM,6,1,8.0,-159.0,137.0
2022-06-03,MIL,SDP,0,7,6.5,-174.0,150.0
2022-06-03,NYY,DET,13,0,7.5,-360.0,285.0
2022-06-03,OAK,BOS,2,7,7.5,149.0,-175.0
2022-06-03,PHI,ANA,10,0,9.0,-129.0,110.0
2022-06-03,PIT,ARI,6,8,8.5,100.0,-119.0
2022-06-03,TBD,CHW,6,3,7.5,-195.0,163.0
2022-06-03,TEX,SEA,3,4,8.0,-111.0,-107.0
2022-06-03,TOR,MIN,3,9,9.5,-240.0,195.0
2022-06-04,BAL,CLE,5,4,8.0,106.0,-124.0
2022-06-04,CHC,STL,6,1,8.5,-110.0,-108.0
2022-06-04,CHC,STL,4,7,8.0,-100.0,-116.0
2022-06-04,CIN,WSN,8,10,9.5,-132.0,110.0
2022-06-04,COL,ATL,2,6,12.0,166.0,-200.0
2022-06-04,FLA,SFG,5,4,6.5,-112.0,-105.0
2022-06-04,KCR,HOU,6,0,9.5,177.0,-215.0
2022-06-04,LAD,NYM,4,9,8.5,-192.0,162.0
2022-06-04,MIL,SDP,0,4,7.0,-135.0,115.0
2022-06-04,NYY,DET,3,0,9.0,-360.0,290.0
2022-06-04,OAK,BOS,0,8,7.5,124.0,-145.0
2022-06-04,PHI,ANA,7,2,8.5,-171.0,145.0
2022-06-04,PIT,ARI,2,1,8.5,-125.0,105.0
2022-06-04,TBD,CHW,2,3,7.0,-125.0,107.0
2022-06-04,TEX,SEA,3,2,8.5,-130.0,110.0
2022-06-04,TOR,MIN,12,3,9.0,-180.0,155.0
2022-06-05,BAL,CLE,2,3,8.5,-102.0,-114.0
2022-06-05,CHC,STL,3,5,9.0,118.0,-137.0
2022-06-05,CIN,WSN,4,5,10.0,-182.0,155.0
2022-06-05,COL,ATL,7,8,11.0,132.0,-155.0
2022-06-05,FLA,SFG,1,5,8.0,105.0,-125.0
2022-06-05,KCR,HOU,4,7,9.5,190.0,-236.0
2022-06-05,LAD,NYM,4,5,9.0,-190.0,160.0
2022-06-05,MIL,SDP,4,6,7.5,-125.0,106.0
2022-06-05,NYY,DET,5,4,8.0,-297.0,245.0
2022-06-05,OAK,BOS,2,5,7.0,-115.0,-103.0
2022-06-05,PHI,ANA,9,7,8.5,-125.0,106.0
2022-06-05,PIT,ARI,3,0,7.5,127.0,-149.0
2022-06-05,TBD,CHW,5,6,7.0,-109.0,-110.0
2022-06-05,TEX,SEA,5,6,8.0,-133.0,113.0
2022-06-05,TOR,MIN,6,8,8.5,-265.0,212.0
2022-06-06,ANA,BOS,0,1,9.0,,
2022-06-06,CIN,ARI,7,0,7.5,,
2022-06-06,HOU,SEA,4,7,7.0,,
2022-06-06,KCR,TOR,0,8,8.0,,
2022-06-06,SDP,NYM,5,11,9.5,,-166.0
2022-06-07,ANA,BOS,5,6,9.0,114.0,-135.0
2022-06-07,ATL,OAK,3,2,9.0,-275.0,225.0
2022-06-07,BAL,CHC,9,3,10.0,,
2022-06-07,CHW,LAD,4,0,11.5,,
2022-06-07,CIN,ARI,14,8,8.5,,143.0
2022-06-07,CLE,TEX,6,3,10.0,,
2022-06-07,CLE,TEX,3,6,9.0,-129.0,110.0
2022-06-07,FLA,WSN,12,2,6.5,,
2022-06-07,HOU,SEA,4,1,8.5,,
2022-06-07,KCR,TOR,0,7,8.5,,
2022-06-07,MIL,PHI,2,3,8.5,-116.0,-101.0
2022-06-07,MIN,NYY,4,10,6.5,,
2022-06-07,PIT,DET,3,5,9.5,123.0,
2022-06-07,SDP,NYM,7,0,7.0,,
2022-06-07,SFG,COL,3,5,9.0,,
2022-06-07,TBD,STL,4,2,10.5,,
2022-06-08,ANA,BOS,0,1,9.5,,
2022-06-08,ATL,OAK,13,2,11.5,,
2022-06-08,CHW,LAD,1,4,7.5,,
2022-06-08,CIN,ARI,0,7,9.5,-116.0,-105.0
2022-06-08,CLE,TEX,4,0,8.0,,
2022-06-08,FLA,WSN,2,1,8.0,,
2022-06-08,HOU,SEA,3,6,10.5,,
2022-06-08,KCR,TOR,8,4,9.0,,
2022-06-08,MIL,PHI,0,10,8.5,,
2022-06-08,MIN,NYY,8,1,8.0,,
2022-06-08,PIT,DET,1,3,8.5,135.0,
2022-06-08,SDP,NYM,13,2,8.0,111.0,
2022-06-08,SFG,COL,2,1,7.5,,
2022-06-08,TBD,STL,11,3,9.5,,
2022-06-09,ANA,BOS,5,2,48.5,,
2022-06-09,ATL,PIT,3,1,49.5,,
2022-06-09,CHW,LAD,9,11,52.0,,
2022-06-09,CIN,ARI,4,5,42.5,,
2022-06-09,CLE,OAK,8,4,41.5,,
2022-06-09,FLA,WSN,7,4,42.5,,
2022-06-09,KCR,BAL,7,5,47.5,,
2022-06-09,MIL,PHI,3,8,39.5,,
2022-06-09,MIN,NYY,7,10,49.0,,
2022-06-09,SFG,COL,2,4,44.5,,
2022-06-09,TBD,STL,2,1,42.0,,
2022-06-10,ANA,NYM,3,7,49.5,,
2022-06-10,ATL,PIT,4,2,43.5,,
2022-06-10,CHW,TEX,8,3,49.0,,
2022-06-10,CLE,OAK,3,2,54.0,,
2022-06-10,DET,TOR,1,10,52.5,,
2022-06-10,HOU,FLA,4,7,54.5,,
2022-06-10,KCR,BAL,8,1,44.0,,
2022-06-10,MIN,TBD,9,4,52.5,,
2022-06-10,NYY,CHC,2,1,49.5,,
2022-06-10,PHI,ARI,7,5,8.5,-148.0,125.0
2022-06-10,SDP,COL,9,0,55.0,,
2022-06-10,SEA,BOS,3,4,44.0,,
2022-06-10,SFG,LAD,7,2,51.5,,
2022-06-10,STL,CIN,2,0,52.0,,
2022-06-10,WSN,MIL,11,5,8.5,151.0,-180.0
2022-06-11,ANA,NYM,11,6,9.0,110.0,-131.0
2022-06-11,ATL,PIT,10,4,9.0,-245.0,200.0
2022-06-11,CHW,TEX,9,11,8.0,-165.0,137.0
2022-06-11,CLE,OAK,5,10,7.5,-131.0,110.0
2022-06-11,DET,TOR,3,1,8.5,230.0,-280.0
2022-06-11,HOU,FLA,1,5,8.5,-295.0,232.0
2022-06-11,KCR,BAL,4,6,9.5,100.0,-117.0
2022-06-11,MIN,TBD,6,5,8.5,125.0,-148.0
2022-06-11,NYY,CHC,8,0,8.5,-236.0,195.0
2022-06-11,PHI,ARI,4,0,8.5,-260.0,210.0
2022-06-11,SDP,COL,2,1,8.5,-192.0,157.0
2022-06-11,SDP,COL,2,6,7.5,-225.0,190.0
2022-06-11,SEA,BOS,7,6,8.5,-125.0,105.0
2022-06-11,SFG,LAD,3,2,8.5,172.0,-210.0
2022-06-11,STL,CIN,5,4,8.5,-190.0,157.0
2022-06-11,WSN,MIL,8,6,9.0,135.0,-161.0
2022-06-12,ANA,NYM,1,4,49.0,,
2022-06-12,ATL,PIT,5,3,52.0,,
2022-06-12,CHW,TEX,6,8,56.5,,
2022-06-12,CLE,OAK,6,3,8.5,-180.0,150.0
2022-06-12,DET,TOR,0,6,47.5,,
2022-06-12,HOU,FLA,9,4,45.5,,
2022-06-12,KCR,BAL,7,10,10.0,-142.0,119.0
2022-06-12,MIN,TBD,0,6,49.5,,
