Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2021-05-04,WSN,ATL,1,6,9.0,115.0,-134.0
2021-05-05,ANA,TBD,1,3,8.5,-108.0,-110.0
2021-05-05,BOS,DET,5,6,9.0,-180.0,160.0
2021-05-05,CHC,LAD,6,5,7.5,150.0,-175.0
2021-05-05,CIN,CHW,1,0,8.0,-131.0,115.0
2021-05-05,COL,SFG,6,5,10.0,-114.0,-103.0
2021-05-05,FLA,ARI,8,0,7.5,-110.0,-105.0
2021-05-05,KCR,CLE,4,5,7.0,143.0,-162.0
2021-05-05,MIN,TEX,1,3,8.5,-185.0,163.0
2021-05-05,NYY,HOU,6,3,9.5,-136.0,120.0
2021-05-05,OAK,TOR,4,9,8.0,-139.0,120.0
2021-05-05,PHI,MIL,5,4,7.5,115.0,-136.0
2021-05-05,SDP,PIT,4,2,6.5,-225.0,190.0
2021-05-05,SEA,BAL,0,6,7.5,-115.0,-103.0
2021-05-05,STL,NYM,4,1,6.0,-104.0,-117.0
2021-05-05,STL,NYM,2,7,8.0,-105.0,-112.0
2021-05-05,WSN,ATL,3,5,8.5,115.0,-130.0
2021-05-06,ANA,TBD,3,8,8.5,-150.0,130.0
2021-05-06,BOS,DET,12,9,8.0,-205.0,175.0
2021-05-06,FLA,ARI,3,1,7.5,-139.0,122.0
2021-05-06,KCR,CLE,0,4,8.0,-136.0,120.0
2021-05-06,MIN,TEX,3,4,8.5,-175.0,150.0
2021-05-06,NYY,HOU,4,7,7.5,-200.0,170.0
2021-05-06,OAK,TOR,4,10,8.5,120.0,-140.0
2021-05-06,PHI,MIL,2,0,6.5,108.0,-125.0
2021-05-06,STL,NYM,1,4,8.0,-105.0,-110.0
2021-05-06,WSN,ATL,2,3,9.0,-104.0,-112.0
2021-05-07,ANA,LAD,9,2,8.5,147.0,-171.0
2021-05-07,ATL,PHI,2,12,8.0,-146.0,126.0
2021-05-07,BAL,BOS,2,6,9.0,135.0,-152.0
2021-05-07,CHC,PIT,3,2,7.5,-152.0,130.0
2021-05-07,CLE,CIN,0,3,8.0,-143.0,125.0
2021-05-07,DET,MIN,3,7,9.0,128.0,-148.0
2021-05-07,FLA,MIL,6,1,6.5,-135.0,115.0
2021-05-07,HOU,TOR,10,4,9.5,-146.0,125.0
2021-05-07,KCR,CHW,0,3,8.5,130.0,-150.0
2021-05-07,NYM,ARI,5,4,7.0,-130.0,115.0
2021-05-07,NYY,WSN,4,11,9.0,-185.0,158.0
2021-05-07,OAK,TBD,2,1,7.5,-130.0,112.0
2021-05-07,SFG,SDP,5,4,7.5,125.0,-143.0
2021-05-07,STL,COL,5,0,7.5,-230.0,190.0
2021-05-07,TEX,SEA,4,5,8.5,-121.0,105.0
2021-05-08,ANA,LAD,11,14,8.0,130.0,-152.0
2021-05-08,ATL,PHI,8,7,9.0,-160.0,140.0
2021-05-08,BAL,BOS,6,11,9.0,123.0,-143.0
2021-05-08,CHC,PIT,3,2,8.0,-200.0,170.0
2021-05-08,CLE,CIN,9,2,8.0,-120.0,101.0
2021-05-08,DET,MIN,7,3,7.5,160.0,-182.0
2021-05-08,FLA,MIL,2,6,7.5,107.0,-125.0
2021-05-08,HOU,TOR,4,8,9.0,-150.0,130.0
2021-05-08,KCR,CHW,1,9,9.0,145.0,-170.0
2021-05-08,NYM,ARI,4,2,8.0,-150.0,130.0
2021-05-08,NYY,WSN,4,3,8.0,-116.0,100.0
2021-05-08,OAK,TBD,6,3,7.5,115.0,-135.0
2021-05-08,SFG,SDP,7,1,7.0,115.0,-135.0
2021-05-08,STL,COL,9,8,7.5,-192.0,163.0
2021-05-08,TEX,SEA,9,8,9.5,-110.0,-110.0
2021-05-09,ANA,LAD,2,1,9.0,165.0,-194.0
2021-05-09,ATL,PHI,6,1,8.0,-110.0,-105.0
2021-05-09,BAL,BOS,3,4,9.0,120.0,-138.0
2021-05-09,CHC,PIT,5,6,6.0,-166.0,144.0
2021-05-09,FLA,MIL,1,2,7.0,-145.0,125.0
2021-05-09,HOU,TOR,7,4,9.0,-161.0,138.0
2021-05-09,KCR,CHW,3,9,7.5,126.0,-145.0
2021-05-09,NYM,ARI,4,2,6.5,-315.0,260.0
2021-05-09,NYY,WSN,3,2,9.0,-153.0,132.0
2021-05-09,OAK,TBD,3,4,7.5,-121.0,105.0
2021-05-09,SFG,SDP,1,11,8.0,115.0,-130.0
2021-05-09,STL,COL,2,0,7.0,-159.0,135.0
2021-05-09,TEX,SEA,10,2,8.0,-140.0,120.0
2021-05-10,ARI,FLA,5,2,9.0,-125.0,108.0
2021-05-10,BAL,BOS,4,1,9.5,115.0,-132.0
2021-05-10,HOU,ANA,4,5,9.5,-182.0,155.0
2021-05-10,PIT,CIN,1,14,7.5,140.0,-164.0
2021-05-10,SFG,TEX,3,1,7.0,-143.0,125.0
2021-05-11,ARI,FLA,11,3,8.0,-115.0,-104.0
2021-05-11,ATL,TOR,3,5,9.5,-105.0,-110.0
2021-05-11,BOS,OAK,2,3,8.5,-128.0,110.0
2021-05-11,CHW,MIN,9,3,7.5,-115.0,-101.0
2021-05-11,CLE,CHC,3,2,7.0,-190.0,164.0
2021-05-11,COL,SDP,1,8,9.5,148.0,-170.0
2021-05-11,DET,KCR,8,7,8.0,115.0,-133.0
2021-05-11,HOU,ANA,5,1,8.5,-150.0,130.0
2021-05-11,LAD,SEA,6,4,7.5,-235.0,198.0
2021-05-11,MIL,STL,1,6,7.0,-130.0,112.0
2021-05-11,NYM,BAL,3,2,6.5,-160.0,140.0
2021-05-11,PIT,CIN,7,2,7.5,-125.0,108.0
2021-05-11,SFG,TEX,4,2,8.5,-148.0,126.0
2021-05-11,TBD,NYY,1,3,8.0,105.0,-121.0
2021-05-11,WSN,PHI,2,6,9.0,-125.0,110.0
2021-05-12,ARI,FLA,2,3,9.0,-127.0,110.0
2021-05-12,ATL,TOR,1,4,8.0,-115.0,104.0
2021-05-12,BOS,OAK,1,4,9.5,-155.0,135.0
2021-05-12,CHW,MIN,13,8,8.0,-135.0,115.0
2021-05-12,CLE,CHC,2,1,8.5,-135.0,116.0
2021-05-12,COL,SDP,3,5,6.5,133.0,-155.0
2021-05-12,COL,SDP,3,2,10.0,155.0,-180.0
2021-05-12,DET,KCR,4,2,8.0,130.0,-150.0
2021-05-12,HOU,ANA,9,1,8.5,-168.0,144.0
2021-05-12,LAD,SEA,7,1,8.0,-270.0,230.0
2021-05-12,MIL,STL,4,1,7.5,-185.0,159.0
2021-05-12,NYM,BAL,7,1,7.5,-186.0,160.0
2021-05-12,PIT,CIN,1,5,7.5,150.0,-175.0
2021-05-12,TBD,NYY,0,1,7.0,170.0,-200.0
2021-05-12,WSN,PHI,2,5,8.0,115.0,-135.0
2021-05-13,ARI,FLA,1,5,8.5,110.0,-125.0
2021-05-13,ATL,TOR,4,8,8.5,-167.0,144.0
2021-05-13,BOS,OAK,8,1,9.0,-113.0,-104.0
2021-05-13,CHW,MIN,4,2,7.5,-128.0,110.0
2021-05-13,COL,CIN,13,8,11.5,138.0,-160.0
2021-05-13,DET,KCR,4,3,9.0,-110.0,-105.0
2021-05-13,HOU,TEX,4,3,9.0,-220.0,184.0
2021-05-13,MIL,STL,0,2,6.5,-143.0,125.0
2021-05-13,PIT,SFG,1,3,7.5,135.0,-155.0
2021-05-13,SEA,CLE,2,4,7.5,105.0,-124.0
2021-05-13,TBD,NYY,9,1,8.0,105.0,-121.0
2021-05-13,WSN,PHI,5,1,8.0,-108.0,-109.0
2021-05-14,ARI,WSN,2,17,9.0,170.0,-200.0
2021-05-14,BAL,NYY,4,5,8.5,150.0,-176.0
2021-05-14,BOS,ANA,4,3,9.5,-115.0,-104.0
2021-05-14,CHW,KCR,2,6,8.5,-137.0,115.0
2021-05-14,CHW,KCR,3,1,6.5,-172.0,147.0
2021-05-14,COL,CIN,9,6,10.5,-106.0,-108.0
2021-05-14,DET,CHC,2,4,9.0,126.0,-148.0
2021-05-14,HOU,TEX,10,4,9.0,-225.0,193.0
2021-05-14,LAD,FLA,9,6,6.5,-245.0,200.0
2021-05-14,MIL,ATL,3,6,7.5,-139.0,120.0
2021-05-14,MIN,OAK,1,6,9.0,-109.0,-107.0
2021-05-14,PIT,SFG,3,2,7.5,168.0,-195.0
2021-05-14,SDP,STL,5,4,7.0,-184.0,154.0
2021-05-14,SEA,CLE,7,3,7.5,-102.0,-118.0
2021-05-14,TBD,NYM,3,2,6.5,-160.0,138.0
2021-05-14,TOR,PHI,1,5,10.5,-155.0,132.0
2021-05-15,ARI,WSN,11,4,10.0,110.0,-127.0
2021-05-15,BAL,NYY,2,8,8.5,145.0,-170.0
2021-05-15,BOS,ANA,9,0,10.0,102.0,-118.0
2021-05-15,CHW,KCR,1,5,7.5,-210.0,174.0
2021-05-15,COL,CIN,5,6,11.0,155.0,-180.0
2021-05-15,DET,CHC,9,8,9.0,135.0,-155.0
2021-05-15,HOU,TEX,6,5,8.5,-162.0,141.0
2021-05-15,LAD,FLA,7,0,7.5,-285.0,230.0
2021-05-15,MIL,ATL,1,5,8.0,-105.0,-115.0
2021-05-15,MIN,OAK,5,4,8.5,-140.0,120.0
2021-05-15,PIT,SFG,8,6,7.5,106.0,-124.0
2021-05-15,SDP,STL,13,3,7.0,-120.0,-105.0
2021-05-15,SEA,CLE,7,3,8.5,-105.0,-110.0
2021-05-15,TBD,NYM,12,5,7.5,-152.0,132.0
2021-05-15,TOR,PHI,4,0,10.0,125.0,-148.0
2021-05-16,ARI,WSN,0,3,9.0,-110.0,-108.0
2021-05-16,BAL,NYY,10,6,9.0,144.0,-167.0
2021-05-16,BOS,ANA,5,6,9.5,-161.0,140.0
2021-05-16,CHW,KCR,4,3,8.5,-180.0,150.0
2021-05-16,COL,CIN,6,7,11.0,-108.0,-110.0
2021-05-16,DET,CHC,1,5,8.0,130.0,-145.0
2021-05-16,HOU,TEX,6,2,7.5,-177.0,153.0
2021-05-16,LAD,FLA,2,3,7.5,-150.0,130.0
2021-05-16,MIL,ATL,10,9,7.0,-140.0,120.0
2021-05-16,MIN,OAK,6,7,8.5,-116.0,104.0
2021-05-16,PIT,SFG,1,4,7.5,153.0,-180.0
2021-05-16,SDP,STL,5,3,7.5,-118.0,101.0
2021-05-16,SEA,CLE,3,2,7.5,180.0,-210.0
2021-05-16,TBD,NYM,7,1,7.5,-108.0,-108.0
2021-05-16,TOR,PHI,10,8,10.0,-205.0,175.0
2021-05-17,ANA,CLE,7,4,9.5,-137.0,121.0
2021-05-17,ATL,NYM,1,3,8.0,-171.0,146.0
2021-05-17,CHC,WSN,7,3,8.0,-160.0,140.0
2021-05-17,CIN,SFG,3,6,8.0,-139.0,120.0
2021-05-17,LAD,ARI,3,1,7.0,-225.0,190.0
2021-05-17,MIN,CHW,4,16,9.5,-115.0,-101.0
2021-05-17,SDP,COL,7,0,6.5,-230.0,196.0
2021-05-17,SEA,DET,1,4,7.5,-185.0,156.0
2021-05-17,TEX,NYY,5,2,7.5,230.0,-275.0
2021-05-18,ANA,CLE,5,6,7.5,-115.0,103.0
2021-05-18,ATL,NYM,3,4,8.5,-153.0,135.0
2021-05-18,BAL,TBD,6,13,9.0,136.0,-155.0
2021-05-18,CHC,WSN,6,3,9.0,-108.0,-108.0
2021-05-18,CIN,SFG,2,4,8.0,-121.0,105.0
2021-05-18,KCR,MIL,2,0,7.5,155.0,-175.0
2021-05-18,LAD,ARI,9,1,7.5,-277.0,227.0
2021-05-18,MIN,CHW,5,4,8.5,130.0,-148.0
2021-05-18,OAK,HOU,6,5,8.0,104.0,-118.0
2021-05-18,PHI,FLA,8,3,7.5,-184.0,162.0
2021-05-18,SDP,COL,2,1,7.0,-230.0,194.0
2021-05-18,SEA,DET,0,5,8.0,-120.0,104.0
2021-05-18,STL,PIT,5,2,7.5,-124.0,107.0
2021-05-18,TEX,NYY,4,7,8.5,134.0,-154.0
2021-05-18,TOR,BOS,8,0,9.0,-133.0,116.0
2021-05-19,ANA,CLE,2,3,8.5,-125.0,105.0
2021-05-19,ATL,NYM,5,4,7.5,-205.0,175.0
2021-05-19,BAL,TBD,7,9,8.0,-110.0,-105.0
2021-05-19,CHC,WSN,3,4,9.0,142.0,-165.0
2021-05-19,CIN,SFG,0,4,8.5,-102.0,-120.0
2021-05-19,KCR,MIL,6,4,7.5,170.0,-200.0
2021-05-19,LAD,ARI,4,2,7.5,-330.0,265.0
2021-05-19,MIN,CHW,1,2,9.0,107.0,-125.0
2021-05-19,OAK,HOU,1,8,8.5,106.0,-122.0
2021-05-19,PHI,FLA,1,3,7.5,-125.0,106.0
2021-05-19,SDP,COL,3,0,8.0,-287.0,240.0
2021-05-19,SEA,DET,2,6,8.0,-155.0,135.0
2021-05-19,STL,PIT,8,5,7.0,-235.0,200.0
2021-05-19,TEX,NYY,0,2,9.0,150.0,-175.0
2021-05-19,TOR,BOS,3,7,9.5,-120.0,104.0
2021-05-20,ANA,MIN,7,1,9.5,-110.0,-105.0
2021-05-20,ANA,MIN,3,6,9.5,-120.0,106.0
2021-05-20,ATL,PIT,4,6,9.0,-215.0,180.0
2021-05-20,BAL,TBD,1,10,9.0,140.0,-162.0
2021-05-20,CHC,WSN,5,2,10.5,-117.0,101.0
2021-05-20,CIN,SFG,4,19,8.5,-150.0,130.0
2021-05-20,LAD,ARI,3,2,8.5,-220.0,185.0
2021-05-20,OAK,HOU,4,8,8.5,102.0,-120.0
2021-05-20,PHI,FLA,0,6,8.0,-125.0,110.0
2021-05-20,TEX,NYY,0,2,7.5,100.0,-119.0
2021-05-20,TOR,BOS,7,8,9.5,-124.0,110.0
2021-05-21,ANA,OAK,4,8,9.0,-113.0,-105.0
2021-05-21,ATL,PIT,20,1,8.0,-200.0,170.0
2021-05-21,CIN,MIL,9,4,9.5,116.0,-135.0
2021-05-21,CLE,MIN,0,10,9.0,-133.0,115.0
2021-05-21,COL,ARI,7,1,11.5,-165.0,143.0
2021-05-21,FLA,NYM,5,6,7.0,-108.0,-108.0
2021-05-21,KCR,DET,5,7,8.5,-170.0,149.0
2021-05-21,NYY,CHW,2,1,8.5,-114.0,104.0
2021-05-21,PHI,BOS,3,11,8.5,-150.0,134.0
2021-05-21,SDP,SEA,16,1,7.5,-225.0,193.0
2021-05-21,SFG,LAD,1,2,7.0,106.0,-125.0
2021-05-21,STL,CHC,3,12,8.5,106.0,-122.0
2021-05-21,TEX,HOU,7,5,9.0,110.0,-129.0
2021-05-21,TOR,TBD,7,9,9.0,135.0,-160.0
2021-05-21,WSN,BAL,4,2,8.5,-200.0,174.0
2021-05-22,ANA,OAK,2,6,8.5,118.0,-139.0
2021-05-22,ATL,PIT,6,1,9.5,-215.0,181.0
2021-05-22,CIN,MIL,3,4,9.0,-160.0,140.0
2021-05-22,CLE,MIN,5,3,7.5,-168.0,145.0
2021-05-22,COL,ARI,7,6,11.0,-104.0,-120.0
2021-05-22,FLA,NYM,3,1,7.0,-157.0,138.0
2021-05-22,KCR,DET,7,5,8.5,-148.0,127.0
2021-05-22,NYY,CHW,7,0,7.5,-205.0,175.0
2021-05-22,PHI,BOS,3,4,9.0,117.0,-137.0
2021-05-22,SDP,SEA,6,4,7.5,-200.0,175.0
2021-05-22,SFG,LAD,3,6,7.5,138.0,-159.0
2021-05-22,STL,CHC,2,1,8.5,105.0,-121.0
2021-05-22,TEX,HOU,8,4,9.0,151.0,-173.0
2021-05-22,TOR,TBD,1,3,9.0,-120.0,104.0
2021-05-22,WSN,BAL,12,9,9.5,-159.0,136.0
2021-05-23,ANA,OAK,6,5,8.5,105.0,-122.0
2021-05-23,ATL,PIT,7,1,8.0,-215.0,185.0
2021-05-23,CIN,MIL,4,9,8.0,-105.0,-120.0
2021-05-23,CLE,MIN,5,8,9.0,-142.0,125.0
2021-05-23,COL,ARI,4,3,12.0,-134.0,115.0
2021-05-23,FLA,NYM,5,1,7.0,-154.0,134.0
2021-05-23,KCR,DET,3,2,9.0,-145.0,126.0
2021-05-23,NYY,CHW,5,4,9.5,-155.0,134.0
2021-05-23,PHI,BOS,6,2,7.5,-128.0,110.0
2021-05-23,SDP,SEA,9,2,7.0,-292.0,240.0
2021-05-23,SFG,LAD,5,11,7.5,116.0,-135.0
2021-05-23,STL,CHC,1,2,9.0,-135.0,115.0
2021-05-23,TEX,HOU,3,2,9.0,129.0,-147.0
2021-05-23,TOR,TBD,4,6,9.0,-167.0,145.0
2021-05-23,WSN,BAL,6,5,9.5,-190.0,160.0
2021-05-24,CHW,STL,5,1,8.5,-185.0,160.0
2021-05-24,DET,CLE,5,6,8.5,-130.0,114.0
2021-05-24,FLA,PHI,9,6,7.0,-139.0,120.0
2021-05-24,MIL,SDP,5,3,7.0,-116.0,103.0
2021-05-24,MIN,BAL,8,3,9.0,-105.0,-112.0
2021-05-24,NYM,COL,2,3,6.5,-144.0,125.0
2021-05-24,OAK,SEA,2,4,7.5,-179.0,155.0
2021-05-24,TOR,TBD,8,14,11.0,-105.0,-111.0
2021-05-25,ANA,TEX,11,5,8.5,-180.0,155.0
2021-05-25,ARI,SFG,0,8,9.0,145.0,-167.0
2021-05-25,BOS,ATL,1,3,10.0,-108.0,-108.0
2021-05-25,CHW,STL,8,3,8.0,-134.0,115.0
2021-05-25,DET,CLE,1,4,9.0,130.0,-150.0
2021-05-25,FLA,PHI,0,2,7.0,-142.0,125.0
2021-05-25,HOU,LAD,2,9,8.5,101.0,-115.0
2021-05-25,MIL,SDP,1,7,7.0,-130.0,110.0
2021-05-25,MIN,BAL,7,4,9.5,-200.0,172.0
2021-05-25,NYM,COL,3,1,6.0,-250.0,210.0
2021-05-25,NYY,TOR,2,6,9.0,-177.0,150.0
2021-05-25,OAK,SEA,3,4,8.5,-180.0,150.0
2021-05-25,PIT,CHC,3,4,9.0,117.0,-136.0
2021-05-25,TBD,KCR,1,2,8.5,-200.0,175.0
2021-05-25,WSN,CIN,1,2,7.5,-220.0,187.0
2021-05-26,ANA,TEX,9,8,9.0,-105.0,-113.0
2021-05-26,ARI,SFG,4,5,9.0,102.0,-115.0
2021-05-26,BOS,ATL,9,5,11.0,-142.0,125.0
2021-05-26,CHW,STL,0,4,9.0,-220.0,185.0
2021-05-26,DET,CLE,1,0,9.5,110.0,-128.0
2021-05-26,FLA,PHI,4,2,7.0,145.0,-167.0
2021-05-26,HOU,LAD,5,2,8.5,143.0,-165.0
2021-05-26,MIL,SDP,1,2,8.0,105.0,-120.0
2021-05-26,MIN,BAL,3,2,8.5,-200.0,170.0
2021-05-26,OAK,SEA,6,3,8.5,-184.0,155.0
2021-05-26,PIT,CHC,1,4,8.5,110.0,-127.0
2021-05-26,TBD,KCR,2,1,7.0,-210.0,179.0
2021-05-26,WSN,CIN,5,3,,,
2021-05-27,ARI,STL,4,5,9.5,-104.0,-113.0
2021-05-27,CHW,BAL,5,1,8.5,-222.0,185.0
2021-05-27,DET,CLE,2,5,7.0,145.0,-168.0
2021-05-27,FLA,PHI,2,3,7.0,-144.0,125.0
2021-05-27,LAD,SFG,4,3,7.5,-144.0,127.0
2021-05-27,MIL,SDP,6,5,8.0,-103.0,-115.0
2021-05-27,NYM,COL,1,0,5.0,-129.0,110.0
2021-05-27,NYM,COL,4,2,6.5,-133.0,115.0
2021-05-27,NYY,TOR,0,2,7.0,-122.0,106.0
2021-05-27,NYY,TOR,5,3,9.5,-147.0,127.0
2021-05-27,OAK,ANA,5,0,8.0,-195.0,170.0
2021-05-27,PIT,CHC,3,5,7.5,130.0,-148.0
2021-05-27,SEA,TEX,5,0,8.5,-109.0,-107.0
2021-05-27,TBD,KCR,7,2,7.5,-175.0,150.0
2021-05-27,WSN,CIN,0,3,10.0,-143.0,125.0
2021-05-28,ARI,STL,6,8,9.5,-137.0,116.0
2021-05-28,BOS,FLA,5,2,8.5,-167.0,146.0
2021-05-28,CHC,CIN,1,0,6.5,-180.0,160.0
2021-05-28,CLE,TOR,2,11,7.5,145.0,-167.0
2021-05-28,DET,NYY,3,2,7.0,240.0,-286.0
2021-05-28,HOU,SDP,3,10,8.0,-114.0,-102.0
2021-05-28,LAD,SFG,5,8,7.5,-213.0,183.0
2021-05-28,MIN,KCR,3,8,9.0,-167.0,145.0
2021-05-28,OAK,ANA,3,1,7.5,-150.0,130.0
2021-05-28,SEA,TEX,3,2,8.5,-125.0,108.0
2021-05-29,ARI,STL,4,7,10.0,128.0,-148.0
2021-05-29,BOS,FLA,3,1,7.5,-170.0,145.0
2021-05-29,CHC,CIN,10,2,7.0,-115.0,102.0
2021-05-29,CHW,BAL,7,4,7.0,-225.0,185.0
2021-05-29,CHW,BAL,3,1,8.5,-230.0,197.0
2021-05-29,DET,NYY,6,1,8.5,110.0,-130.0
2021-05-29,HOU,SDP,8,11,8.0,135.0,-160.0
2021-05-29,LAD,SFG,6,11,7.5,-200.0,170.0
2021-05-29,MIN,KCR,6,5,9.5,-161.0,136.0
2021-05-29,NYM,ATL,13,2,6.5,130.0,-153.0
2021-05-29,OAK,ANA,0,4,8.0,-140.0,123.0
2021-05-29,PIT,COL,7,0,7.5,-105.0,-112.0
2021-05-29,PIT,COL,4,0,5.5,102.0,-120.0
2021-05-29,SEA,TEX,3,2,8.5,-110.0,-110.0
2021-05-29,TBD,PHI,5,3,7.0,-125.0,107.0
2021-05-29,WSN,MIL,1,4,9.0,-120.0,-100.0
2021-05-29,WSN,MIL,2,6,6.5,-123.0,107.0
2021-05-30,ARI,STL,9,2,9.0,-113.0,-105.0
2021-05-30,CHC,CIN,1,5,8.0,-118.0,-102.0
2021-05-30,CHW,BAL,3,1,8.0,-225.0,185.0
2021-05-30,CLE,TOR,1,4,6.5,-112.0,-105.0
2021-05-30,CLE,TOR,6,5,8.5,115.0,-135.0
2021-05-30,DET,NYY,6,2,9.0,163.0,-190.0
2021-05-30,HOU,SDP,7,4,8.5,-120.0,102.0
2021-05-30,LAD,SFG,4,5,7.0,-170.0,145.0
2021-05-30,MIN,KCR,3,6,9.0,-130.0,112.0
2021-05-30,OAK,ANA,2,4,9.0,-143.0,123.0
2021-05-30,PIT,COL,3,4,7.5,-120.0,-102.0
2021-05-30,SEA,TEX,4,2,8.0,-155.0,133.0
2021-05-30,TBD,PHI,6,2,7.5,-145.0,125.0
2021-05-30,WSN,MIL,0,3,6.0,-114.0,-105.0
2021-05-31,ARI,NYM,2,6,7.0,156.0,-180.0
2021-05-31,ATL,WSN,5,3,8.5,-195.0,165.0
2021-05-31,BAL,MIN,2,3,8.5,137.0,-157.0
2021-05-31,CHC,SDP,7,2,10.0,123.0,-141.0
2021-05-31,CIN,PHI,11,1,8.5,-112.0,-106.0
2021-05-31,CLE,CHW,6,8,5.5,149.0,-169.0
2021-05-31,CLE,CHW,3,1,8.0,-143.0,120.0
2021-05-31,HOU,BOS,11,2,9.0,-103.0,-114.0
2021-05-31,KCR,PIT,7,3,8.0,-195.0,170.0
2021-05-31,LAD,STL,9,4,7.0,-200.0,170.0
2021-05-31,MIL,DET,3,2,7.0,-305.0,255.0
2021-05-31,NYY,TBD,1,3,8.5,-131.0,114.0
2021-05-31,SEA,OAK,6,5,8.5,118.0,-135.0
2021-05-31,SFG,ANA,6,1,8.0,-155.0,135.0
2021-06-01,ARI,NYM,6,5,9.0,-104.0,-115.0
2021-06-01,ATL,WSN,6,11,9.0,-140.0,120.0
2021-06-01,BAL,MIN,7,4,9.0,145.0,-170.0
2021-06-01,CHC,SDP,4,3,8.5,-130.0,110.0
2021-06-01,CIN,PHI,3,17,7.5,-115.0,-101.0
2021-06-01,CLE,CHW,6,5,7.0,-165.0,140.0
2021-06-01,COL,TEX,3,2,9.5,-110.0,109.0
2021-06-01,HOU,BOS,5,1,9.0,-162.0,140.0
2021-06-01,KCR,PIT,10,5,8.5,-170.0,145.0
2021-06-01,LAD,STL,2,3,8.5,-198.0,170.0
2021-06-01,MIL,DET,7,10,7.5,-180.0,150.0
2021-06-01,NYY,TBD,5,3,7.5,115.0,-135.0
2021-06-01,SEA,OAK,6,12,7.5,135.0,-159.0
2021-06-01,SFG,ANA,1,8,7.0,-161.0,138.0
2021-06-01,TOR,FLA,5,1,8.5,-162.0,135.0
2021-06-02,ARI,NYM,6,7,8.5,-118.0,102.0
2021-06-02,ATL,WSN,3,5,9.5,-152.0,132.0
2021-06-02,BAL,MIN,6,3,9.5,110.0,-129.0
2021-06-02,CHC,SDP,6,1,7.0,-122.0,106.0
2021-06-02,COL,TEX,6,3,11.0,-101.0,-115.0
2021-06-02,HOU,BOS,2,1,9.0,-143.0,122.0
2021-06-02,LAD,STL,14,3,8.0,-245.0,205.0
2021-06-02,NYY,TBD,4,3,8.5,-139.0,120.0
2021-06-02,SEA,OAK,0,6,8.0,135.0,-159.0
2021-06-02,TOR,FLA,6,5,8.0,-170.0,145.0
2021-06-03,ANA,SEA,2,6,9.0,-160.0,140.0
2021-06-03,ATL,WSN,5,1,10.0,-136.0,117.0
2021-06-03,CHW,DET,4,1,8.0,-222.0,187.0
2021-06-03,COL,TEX,11,6,10.5,-135.0,115.0
2021-06-03,HOU,BOS,1,5,9.0,-117.0,-103.0
2021-06-03,KCR,MIN,6,5,9.5,-120.0,103.0
2021-06-03,MIL,ARI,7,4,9.5,-175.0,150.0
2021-06-03,NYY,TBD,2,9,7.5,-205.0,172.0
2021-06-03,PIT,FLA,5,3,7.5,-110.0,-109.0
2021-06-03,SDP,NYM,4,3,6.5,-194.0,165.0
2021-06-03,SFG,CHC,7,2,8.0,-125.0,110.0
2021-06-03,STL,CIN,2,4,8.0,-147.0,125.0
2021-06-04,ANA,SEA,3,2,8.5,-167.0,145.0
2021-06-04,ATL,LAD,5,9,8.5,125.0,-148.0
2021-06-04,BAL,CLE,3,1,8.5,-110.0,-108.0
2021-06-04,CHW,DET,9,8,8.5,-158.0,135.0
2021-06-04,COL,OAK,5,9,11.0,130.0,-149.0
2021-06-04,KCR,MIN,14,5,9.5,-134.0,115.0
2021-06-04,MIL,ARI,5,1,8.5,-200.0,170.0
2021-06-04,NYY,BOS,2,5,9.0,-108.0,-110.0
2021-06-04,PHI,WSN,1,2,7.0,-104.0,-115.0
2021-06-04,PIT,FLA,9,2,8.0,-110.0,-110.0
2021-06-04,SDP,NYM,2,0,7.0,-182.0,155.0
2021-06-04,SFG,CHC,8,5,8.5,-110.0,-109.0
2021-06-04,STL,CIN,4,6,8.5,-134.0,115.0
2021-06-04,TEX,TBD,5,4,8.0,112.0,-132.0
2021-06-04,TOR,HOU,1,13,8.5,-140.0,120.0
2021-06-05,ANA,SEA,12,5,8.0,-160.0,135.0
2021-06-05,ATL,LAD,6,4,8.0,115.0,-130.0
2021-06-05,BAL,CLE,4,10,8.5,-127.0,110.0
2021-06-05,CHW,DET,3,4,8.0,-250.0,200.0
2021-06-05,COL,OAK,3,6,12.0,115.0,-133.0
2021-06-05,KCR,MIN,4,5,9.0,-109.0,-110.0
2021-06-05,MIL,ARI,7,5,8.0,-240.0,205.0
2021-06-05,NYY,BOS,3,7,9.5,-142.0,120.0
2021-06-05,PHI,WSN,5,2,10.0,-122.0,105.0
2021-06-05,PIT,FLA,8,7,7.5,108.0,-124.0
2021-06-05,SDP,NYM,0,4,5.5,105.0,-120.0
2021-06-05,SFG,CHC,4,3,7.5,-162.0,139.0
2021-06-05,STL,CIN,2,5,9.0,-105.0,-115.0
2021-06-05,TEX,TBD,0,3,8.0,130.0,-150.0
2021-06-05,TOR,HOU,6,2,10.0,-106.0,-110.0
2021-06-06,ANA,SEA,5,9,9.0,-160.0,138.0
2021-06-06,ATL,LAD,4,2,8.5,125.0,-143.0
2021-06-06,BAL,CLE,18,5,9.0,-103.0,-116.0
2021-06-06,CHW,DET,3,0,9.0,-215.0,180.0
2021-06-06,COL,OAK,3,1,11.0,-112.0,-105.0
2021-06-06,KCR,MIN,1,2,9.0,-140.0,120.0
