GAMEDATE,HOME,AWAY,HOME_SCORE,AWAY_SCORE,HOME_ML,AWAY_ML,HOME_RATING,AWAY_RATING,HOME_PROB,AWAY_PROB,OU_LINE,OU_RESULT,H_ODDS,A_ODDS,H_ADV,A_ADV,H_ADV_PCT,A_ADV_PCT,H_PROFIT,A_PROFIT
2022-09-20,TBD,HOU,0,5,-145.0,125.0,1539.3580462365,1576.46710106643,0.520123092314509,0.479876907685491,6.0,U,0.5711159737417943,0.4376346660282499,-0.05099288142728531,0.04224224165724111,-0.08928638625390573,0.09652398435574194,-1.0,1.25
2022-09-20,FLA,CHC,1,2,-165.0,140.0,1464.96782731483,1466.52865245919,0.530573478045658,0.469426521954342,7.0,U,0.5990922844175491,0.4102023085515701,-0.06851880637189112,0.0592242134027719,-0.11437103790863645,0.1443780597234896,-1.0,1.4
2022-09-20,CIN,BOS,3,5,105.0,-125.0,1465.679869979,1508.03829822007,0.522907640610397,0.477092359389603,8.5,U,0.4675324675324675,0.5430183356840621,0.05537517307792944,-0.06592597629445912,0.11844134241668236,-0.12140653816304292,-1.0,0.8
2022-09-20,LAD,ARI,6,5,-200.0,170.0,1627.86174116938,1477.09748245641,0.705147588904898,0.294852411095102,9.0,O,0.6428571428571429,0.36553524804177545,0.06229044604775513,-0.07068283694667343,0.0968962494076191,-0.193368046789828,0.5,-1.0
2022-09-19,LAD,ARI,5,2,-280.0,230.0,1627.07446255481,1477.88476107098,0.716514859197631,0.283485140802369,7.5,U,0.7085889570552146,0.2995497565009649,0.007925902142416397,-0.016064615698595908,0.011185472287565945,-0.05362920633368684,0.35714285714285715,-1.0
2022-09-19,COL,SFG,7,10,110.0,-120.0,1458.95939547532,1499.23233119674,0.48562276976787,0.514377230232129,11.5,O,0.4661016949152542,0.5392231530845392,0.019521074852615783,-0.024845922852410163,0.04188157877470289,-0.04607725523335393,1.1,-1.0
2022-09-19,MIL,NYM,2,7,-120.0,100.0,1524.95254734966,1553.86566638211,0.484855092059039,0.515144907940961,6.5,O,0.5217391304347826,0.4893617021276595,-0.03688403837574361,0.025783205813301513,-0.07069440688684192,0.052687420575007415,-1.0,1.0
2022-09-19,ATL,WSN,5,2,-400.0,300.0,1580.06345748494,1440.96255988374,0.695790716567846,0.304209283432154,8.5,U,0.7619047619047619,0.24705882352941178,-0.0661140453369159,0.0571504599027422,-0.08677468450470216,0.23132329008252794,0.25,-1.0
2022-09-19,BAL,DET,0,11,-200.0,180.0,1487.85794242215,1443.2711333948,0.634793834426299,0.365206165573701,8.0,O,0.6511627906976745,0.3542009884678748,-0.016368956271375468,0.011005177105826214,-0.025138039988183758,0.03107043024761169,-1.0,1.8
2022-09-19,TBD,HOU,0,4,-125.0,105.0,1541.53413678052,1574.29101052241,0.540176823757868,0.459823176242132,7.0,U,0.5324675324675325,0.4781123874573114,0.007709291290335485,-0.018289211215179402,0.014478425106239756,-0.03825295410655383,-1.0,1.05
2022-09-19,FLA,CHC,10,3,-137.0,126.0,1462.38589963268,1469.11058014134,0.522996962961779,0.477003037038221,7.0,O,0.566426402253851,0.43857270268041076,-0.04342943929207199,0.038430334357810236,-0.07667269590411596,0.08762591498042815,-1.0,1.26
2022-09-19,ANA,SEA,1,9,119.0,-129.0,1494.91504008335,1526.54957579563,0.464087741798845,0.535912258201155,7.5,O,0.44769408222713136,0.5571826035528241,0.016393659571713626,-0.021270345351669162,0.03661799479269545,-0.03817481955832924,-1.0,0.7751937984496124
2022-09-19,CLE,MIN,11,4,-125.0,105.0,1513.1359753922,1506.05280122781,0.510121398828133,0.489878601171867,7.0,O,0.5324675324675325,0.4781123874573114,-0.022346133639399524,0.011766213714555607,-0.04196712903009181,0.02460972361985947,-1.0,1.05
2022-09-18,SFG,LAD,3,4,155.0,-182.0,1500.01773953853,1626.28905421302,0.392337362260211,0.607662637739789,7.5,U,0.37796542018496176,0.6306606809954941,0.014371942075249222,-0.022998043255705092,0.03802448929909019,-0.03646658805397984,-1.0,0.5494505494505495
2022-09-18,ARI,SDP,1,6,130.0,-150.0,1479.68762634826,1520.02732247527,0.4303887073316,0.5696112926684,8.0,U,0.42016806722689076,0.5881383855024712,0.010220640104709244,-0.018527092834071168,0.024325123449207897,-0.031501247479779226,-1.0,0.6666666666666666
2022-09-18,ANA,SEA,5,1,-130.0,110.0,1492.94123240682,1528.52338347216,0.497958056512804,0.502041943487196,8.5,U,0.5427435387673957,0.4673418191953916,-0.04478548225459167,0.03470012429180441,-0.08251684093062128,0.07424998762478952,0.7692307692307693,-1.0
2022-09-18,CHC,COL,3,4,-125.0,105.0,1470.31982754292,1457.75014807374,0.560523728145837,0.439476271854163,9.5,U,0.5324675324675325,0.4781123874573114,0.02805619567830442,-0.03863611560314839,0.052690904078766865,-0.08080969373879288,-1.0,1.05
2022-09-18,STL,CIN,0,3,-250.0,210.0,1531.59615823094,1463.22475112549,0.672132656728908,0.327867343271092,8.0,U,0.6888888888888889,0.3189227498228207,-0.0167562321599809,0.00894459344827131,-0.02432356281287551,0.028046269678912994,-1.0,2.1
2022-09-18,MIL,NYY,8,12,155.0,-185.0,1526.40121133525,1568.42768811644,0.393348838221975,0.606651161778025,8.0,O,0.37661050545094155,0.6328377943145796,0.016738332771033426,-0.02618663253655462,0.044444678331507115,-0.041379691244447736,1.55,-1.0
2022-09-18,HOU,OAK,11,2,-340.0,270.0,1573.01347414847,1434.37090382605,0.736512799753209,0.263487200246791,7.5,O,0.740871613663133,0.2672921323552562,-0.004358813909923986,-0.0038049321084651644,-0.005883359315620784,-0.014235107015451054,-1.0,2.7
2022-09-18,NYM,PIT,7,3,-480.0,350.0,1553.28274185088,1429.99708749189,0.781854134724877,0.218145865275123,6.5,O,0.7883211678832117,0.21990369181380415,-0.006467033158334745,-0.0017578265386811454,-0.00820355132122097,-0.007993619953272635,0.20833333333333334,-1.0
2022-09-18,CLE,MIN,0,3,-110.0,-110.0,1514.72922102818,1504.45955559183,0.489765560201891,0.510234439798109,8.0,U,0.5,0.5116279069767442,-0.010234439798109007,-0.0013934671786351993,-0.020468879596218015,-0.0027235949400596926,-1.0,0.9090909090909091
2022-09-18,TOR,BAL,4,5,-200.0,170.0,1545.67427130679,1486.3992216736,0.660181886437765,0.339818113562235,8.0,O,0.6428571428571429,0.36553524804177545,0.017324743580622082,-0.025717134479540438,0.026949601125412226,-0.07035473218331423,-1.0,1.7
2022-09-18,WSN,FLA,1,3,155.0,-175.0,1442.30282185873,1461.04563765769,0.484542613586798,0.515457386413202,7.5,U,0.38128249566724437,0.62532899829695,0.10326011791955364,-0.10987161188374794,0.2708231274526476,-0.1757020899126338,-1.0,0.5714285714285714
2022-09-18,BOS,KCR,13,3,-200.0,170.0,1505.78871383456,1451.32077473738,0.628708805168802,0.371291194831198,10.0,O,0.6428571428571429,0.36553524804177545,-0.014148337688340895,0.005755946789422539,-0.0220085252929747,0.0157466258596346,-1.0,1.7
2022-09-18,ATL,PHI,5,2,-260.0,210.0,1579.04264601163,1531.44829685437,0.653058788025745,0.346941211974255,8.0,U,0.6912521440823327,0.3181793374447416,-0.03819335605658769,0.028761874529513398,-0.05525242327789237,0.09039516758220834,0.38461538461538464,-1.0
2022-09-18,TBD,TEX,5,3,-200.0,170.0,1540.65019730815,1468.98079444863,0.645014972238732,0.354985027761268,7.0,O,0.6428571428571429,0.36553524804177545,0.002157829381589149,-0.01055022028050745,0.00335662348247201,-0.028862388338816825,0.5,-1.0
2022-09-18,DET,CHW,5,11,140.0,-155.0,1445.42092612944,1516.86657136287,0.456472638278519,0.543527361721481,8.5,O,0.4066985645933015,0.599130756426854,0.049774073685217524,-0.05560339470537301,0.12238566353188784,-0.09280677733352427,1.4,-1.0
2022-09-17,ANA,SEA,2,1,-115.0,105.0,1491.95097432165,1529.51364155733,0.522610605408688,0.477389394591312,7.0,U,0.5230171935662784,0.4825823374329189,-0.0004065881575904262,-0.0051929428416068735,-0.0007773896586803497,-0.01076073954390988,0.8695652173913043,-1.0
2022-09-17,SFG,LAD,2,7,250.0,-300.0,1501.3725936695,1624.93420008205,0.343198685364352,0.656801314635648,8.0,O,0.27586206896551724,0.7310924369747899,0.06733661639883476,-0.07429112233914192,0.24409523444577608,-0.10161659262480338,-1.0,0.3333333333333333
2022-09-17,ARI,SDP,0,2,-115.0,-105.0,1481.1584733219,1518.55647550163,0.541516900435405,0.458483099564595,7.0,U,0.5108342361863488,0.5006651254697853,0.03068266424905619,-0.04218202590519027,0.0600638369074844,-0.08425197554075681,-1.0,0.9523809523809523
2022-09-17,ATL,PHI,4,3,-102.0,-108.0,1578.08543499011,1532.40550787589,0.528313576350375,0.471686423649625,8.0,U,0.4930284439486894,0.5129424978014177,0.035285132401685626,-0.041256074151792665,0.07156814750703888,-0.08043021260399574,0.9803921568627451,-1.0
2022-09-17,STL,CIN,1,0,-220.0,180.0,1530.85861092922,1463.96229842721,0.615746575320909,0.384253424679091,7.5,U,0.6581196581196581,0.3517739025856885,-0.04237308279874907,0.03247952209340249,-0.06438507386303427,0.09233067562620234,0.45454545454545453,-1.0
2022-09-17,NYM,PIT,5,1,-320.0,255.0,1552.43990769058,1430.83992165219,0.725800578492668,0.274199421507332,8.0,U,0.730077120822622,0.27841397079874036,-0.004276542329954003,-0.004214549291408354,-0.005857658332225735,-0.015137707634847675,0.3125,-1.0
2022-09-17,MIL,NYY,4,1,-154.0,130.0,1524.75215926963,1570.07674018206,0.513038308872922,0.486961691127078,7.5,U,0.5823742190069057,0.4274489408655806,-0.06933591013398366,0.05951275026149738,-0.11905731378737683,0.1392277406068303,0.6493506493506493,-1.0
2022-09-17,HOU,OAK,5,8,-280.0,240.0,1575.55674044882,1431.8276375257,0.687382345130367,0.312617654869633,8.0,O,0.7147147147147147,0.2915426370162844,-0.027332369584347704,0.021075017853348588,-0.038242349040284784,0.07228794412040473,-1.0,2.4
2022-09-17,CLE,MIN,7,6,-140.0,117.0,1513.71848048548,1505.47029613453,0.504949887454796,0.495050112545204,8.5,O,0.5586612725266643,0.452019291032928,-0.053711385071868345,0.043030821512275996,-0.09614302568163924,0.09519686961577345,0.7142857142857143,-1.0
2022-09-17,TBD,TEX,5,1,-124.0,114.0,1538.96727154439,1470.66372021239,0.559067842651895,0.440932157348105,7.0,U,0.5422592774235736,0.4628697774865347,0.016808565228321415,-0.021937620138429703,0.0309972847457467,-0.04739479915399725,0.8064516129032258,-1.0
2022-09-17,DET,CHW,3,4,126.0,-150.0,1446.31613345032,1515.97136404199,0.45014902951021,0.54985097048979,8.0,U,0.42444821731748733,0.5856811402055021,0.02570081219272269,-0.03583016971571207,0.06055111352605458,-0.06117692248574047,-1.0,0.6666666666666666
2022-09-17,BOS,KCR,0,9,-135.0,125.0,1509.46394567309,1447.64554289885,0.57075079784888,0.42924920215112,8.5,O,0.5638051044083527,0.44080797749936074,0.006945693440527312,-0.011558775348240735,0.0123193163492481,-0.026221792567847735,-1.0,1.25
2022-09-17,WSN,FLA,5,3,110.0,-130.0,1440.97363798459,1462.37482153183,0.518623088135186,0.481376911864814,8.0,P,0.4572564612326044,0.552793980894412,0.0613666269025816,-0.07141706902959799,0.13420614492173288,-0.12919292086727552,1.1,-1.0
2022-09-17,TOR,BAL,6,3,-165.0,140.0,1544.44746217696,1487.62603080343,0.60061263892128,0.39938736107872,8.5,O,0.5990922844175491,0.4102023085515701,0.0015203545037308919,-0.010814947472850056,0.0025377634519345715,-0.02636491128252738,0.6060606060606061,-1.0
2022-09-17,CHC,COL,1,3,-135.0,125.0,1471.94119937035,1456.12877624631,0.568547845308767,0.431452154691233,9.5,U,0.5638051044083527,0.44080797749936074,0.004742740900414266,-0.009355822808127745,0.008412021926249125,-0.021224259282243363,-1.0,1.25
2022-09-17,STL,CIN,5,1,-240.0,210.0,1529.562829309,1465.25808004743,0.633590164445813,0.366409835554187,8.5,U,0.6863468634686347,0.3197262859839547,-0.05275669902282176,0.0466835495702323,-0.07686594319991769,0.14601098382187794,0.4166666666666667,-1.0
2022-09-17,CLE,MIN,5,1,-200.0,165.0,1512.35752765714,1506.83124896287,0.614850110327517,0.385149889672483,7.5,U,0.6385542168674698,0.37144775117475953,-0.023704106539952807,0.013702138497723448,-0.03712152533615254,0.03688846803995549,0.5,-1.0
2022-09-16,SFG,LAD,0,5,145.0,-165.0,1503.15361583934,1623.15317791221,0.41753368828777,0.58246631171223,7.5,U,0.39596563317146055,0.6112675666512133,0.021568055116309437,-0.028801254938983334,0.05446951277958534,-0.04711726338887734,-1.0,0.6060606060606061
2022-09-16,ARI,SDP,3,12,156.0,-190.0,1483.73824716893,1515.9767016546,0.429312252713098,0.570687747286902,8.0,O,0.37351880473982485,0.6368990052500692,0.055793447973273125,-0.06621125796316718,0.14937252760844566,-0.10395880260037504,1.56,-1.0
2022-09-16,ANA,SEA,8,7,140.0,-165.0,1490.73002183597,1530.73459404301,0.435353936615337,0.564646063384663,8.0,O,0.40090771558245086,0.608316135869262,0.03444622103288614,-0.043670072484598976,0.08592057397259523,-0.07178844996803513,1.4,-1.0
2022-09-16,STL,CIN,6,5,-278.0,230.0,1528.84552528043,1465.975384076,0.623342374531664,0.376657625468336,8.5,O,0.7081982399258916,0.2996654961344678,-0.08485586539422763,0.07699212933386818,-0.11981936781303959,0.2569269079257619,0.3597122302158273,-1.0
2022-09-16,MIL,NYY,7,6,-105.0,-115.0,1523.54550611534,1571.28339333635,0.451349383830785,0.548650616169215,8.0,O,0.4891657638136511,0.5223221425320161,-0.03781637998286613,0.026328473637198813,-0.07730790415101985,0.050406581481628354,0.9523809523809523,-1.0
2022-09-16,HOU,OAK,5,0,-380.0,290.0,1574.84708014812,1432.5372978264,0.771993424366107,0.228006575633893,7.0,U,0.7553516819571866,0.2534294350151127,0.016641742408920357,-0.025422859381219715,0.02203178043610099,-0.1003153377969046,0.2631578947368421,-1.0
2022-09-16,ATL,PHI,7,2,-210.0,180.0,1576.63158154438,1533.85936132162,0.635453369930898,0.364546630069102,7.5,O,0.6547884187082406,0.35293192894199027,-0.0193350487773426,0.011614701127111715,-0.029528696942268118,0.03290918212452465,0.47619047619047616,-1.0
2022-09-16,TBD,TEX,3,4,-150.0,140.0,1540.23795049669,1469.39304126009,0.575667374435728,0.424332625564272,7.5,U,0.5901639344262295,0.41383989145183175,-0.014496559990501479,0.010492734112440227,-0.024563615539460848,0.0253545739044867,-1.0,1.4
2022-09-16,NYM,PIT,4,3,-260.0,210.0,1551.84042683631,1431.43940250646,0.669381186503423,0.330618813496577,7.5,U,0.6912521440823327,0.3181793374447416,-0.021870957578909667,0.01243947605183543,-0.03163962349504801,0.039095800977320794,0.38461538461538464,-1.0
2022-09-16,DET,CHW,3,2,130.0,-150.0,1445.17825541298,1517.10924207933,0.455506637526067,0.544493362473933,7.5,U,0.42016806722689076,0.5881383855024712,0.03533857029917625,-0.04364502302853823,0.08410579731203938,-0.07420876464516168,1.3,-1.0
2022-09-16,CLE,MIN,4,3,-155.0,140.0,1511.52211059202,1507.66666602799,0.572938042704349,0.427061957295651,7.5,U,0.5933014354066986,0.41255428345834977,-0.020363392702349548,0.014507673837301227,-0.03432216995799242,0.0351654907463006,0.6451612903225806,-1.0
2022-09-16,BOS,KCR,2,1,-210.0,190.0,1508.89840050039,1448.21108807155,0.676360597256037,0.323639402743963,9.0,U,0.662676822633297,0.34225913373803585,0.013683774622740064,-0.018619730994072825,0.020649242821507485,-0.05440243709704562,0.47619047619047616,-1.0
2022-09-16,TOR,BAL,6,3,-175.0,145.0,1543.35234638211,1488.72114659828,0.631937671161953,0.368062328838047,9.0,P,0.6092362344582594,0.4011828838137314,0.022701436703693623,-0.03312055497568439,0.03726212496845327,-0.08255724835724099,0.5714285714285714,-1.0
2022-09-16,WSN,FLA,5,4,115.0,-125.0,1439.96666088531,1463.38179863111,0.520951630863058,0.479048369136942,7.5,O,0.45569620253164556,0.5493741307371349,0.0652554283314124,-0.07032576160019294,0.14319941217171062,-0.12801069010262967,1.15,-1.0
2022-09-16,CHC,COL,2,1,-125.0,105.0,1471.03550555471,1457.03447006195,0.554409198219864,0.445590801780136,8.5,U,0.5324675324675325,0.4781123874573114,0.021941665752331474,-0.03252158567717539,0.041207518608037175,-0.06802079705596231,0.8,-1.0
2022-09-15,ARI,SDP,4,0,140.0,-165.0,1481.77333781242,1517.94161101111,0.49071079597647,0.50928920402353,9.0,U,0.40090771558245086,0.608316135869262,0.08980308039401913,-0.09902693184573208,0.2239993816620629,-0.16278859955642333,1.4,-1.0
2022-09-15,STL,CIN,2,3,-280.0,230.0,1530.32803923273,1464.4928701237,0.658975462802049,0.341024537197951,8.0,U,0.7085889570552146,0.2995497565009649,-0.049613494253165635,0.041474780696986124,-0.07001731223606922,0.13845706697095084,-1.0,2.3
2022-09-15,MIN,KCR,3,2,-175.0,145.0,1506.93682148144,1448.9409326181,0.61344568439416,0.38655431560584,8.5,U,0.6092362344582594,0.4011828838137314,0.0042094499359006665,-0.01462856820789138,0.006909388670297556,-0.03646359004359567,0.5714285714285714,-1.0
2022-09-15,NYM,PIT,7,1,-265.0,215.0,1550.41835769419,1432.86147164858,0.668067671607687,0.331932328392313,7.5,O,0.6957699520733487,0.313315074574733,-0.0277022804656617,0.018617253817580004,-0.039815287198176286,0.05942023007622432,0.37735849056603776,-1.0
2022-09-15,HOU,OAK,5,2,-300.0,250.0,1574.07609787801,1433.30828009651,0.713716040400738,0.286283959599262,8.0,U,0.7241379310344829,0.2829268292682926,-0.010421890633744879,0.0033571303309694045,-0.014392134684695357,0.01186571927325386,0.3333333333333333,-1.0
2022-09-15,FLA,PHI,5,3,110.0,-130.0,1461.76637695935,1535.47478299338,0.442655112993116,0.557344887006884,7.5,O,0.4572564612326044,0.552793980894412,-0.014601348239488388,0.004550906112471997,-0.03193251375853334,0.00823255366331721,1.1,-1.0
2022-09-15,TOR,TBD,0,11,-125.0,115.0,1547.2090188703,1536.3812780085,0.531452667490642,0.468547332509358,7.0,O,0.5443037974683544,0.46077573636628755,-0.012851129977712428,0.007771596143070436,-0.023610215540448398,0.016866331123157385,-1.0,1.15
2022-09-15,CLE,CHW,2,8,130.0,-150.0,1513.66604163929,1514.96531103206,0.452181484137404,0.547818515862596,7.5,O,0.42016806722689076,0.5881383855024712,0.03201341691051324,-0.04031986963987522,0.07619193224702148,-0.06855507246891945,-1.0,0.6666666666666666
2022-09-14,ARI,LAD,5,3,105.0,-125.0,1479.95851877446,1624.96799695017,0.360968508635764,0.639031491364236,9.0,U,0.4675324675324675,0.5430183356840621,-0.1065639588967035,0.09601315568017388,-0.22792846764017138,0.1768138373434891,1.05,-1.0
2022-09-14,TEX,OAK,7,8,-155.0,140.0,1470.6884769637,1432.0128443929,0.604036165899385,0.395963834100615,8.5,O,0.5933014354066986,0.41255428345834977,0.010734730492686473,-0.016590449357734793,0.018093215104608706,-0.040213979160901636,-1.0,1.4
2022-09-14,STL,MIL,4,1,105.0,-125.0,1528.7464165586,1525.12712878947,0.522977996517753,0.477022003482247,7.0,U,0.4675324675324675,0.5430183356840621,0.055445528985285486,-0.06599633220181511,0.1185918258851939,-0.12153610267814785,1.05,-1.0
2022-09-14,MIN,KCR,4,0,-200.0,170.0,1505.65894440656,1450.21880969298,0.627754331672338,0.372245668327662,7.5,U,0.6428571428571429,0.36553524804177545,-0.015102811184804943,0.006710420285886531,-0.02349326184302991,0.01835779263924664,0.5,-1.0
2022-09-14,NYM,CHC,3,6,-200.0,170.0,1552.63505537171,1468.81880787719,0.622314837018567,0.377685162981433,7.5,O,0.6428571428571429,0.36553524804177545,-0.02054230583857586,0.012149914939657558,-0.03195469797111805,0.03323869587063455,-1.0,1.7
2022-09-14,BOS,NYY,3,5,110.0,-130.0,1509.91778302356,1570.26401081318,0.413830137921244,0.586169862078756,9.0,U,0.4572564612326044,0.552793980894412,-0.04342632331136037,0.03337588118434398,-0.09497148098093156,0.060376708752042374,-1.0,0.7692307692307693
2022-09-14,TOR,TBD,5,1,-113.0,103.0,1545.45894224952,1538.13135462928,0.536569861844805,0.463430138155195,7.5,U,0.5185243789416578,0.487185916837114,0.018045482903147225,-0.02375577868191897,0.03480160940548105,-0.048761217968173565,0.8849557522123894,-1.0
2022-09-14,WSN,BAL,2,6,125.0,-150.0,1441.6291492458,1487.05865823779,0.437331696272465,0.562668303727535,8.5,U,0.4255319148936171,0.5850622406639003,0.011799781378847907,-0.022393936936365377,0.02772948624029259,-0.038276161713929446,-1.0,0.6666666666666666
2022-09-14,FLA,PHI,1,6,115.0,-135.0,1463.83208119077,1533.40907876196,0.467229318660459,0.532770681339541,7.5,U,0.447405997144217,0.5621711080499866,0.019823321516242,-0.029400426710445626,0.044307232452792,-0.05229800373844795,-1.0,0.7407407407407407
2022-09-14,SEA,SDP,6,1,-165.0,140.0,1528.90766251139,1519.76854254273,0.573448936019331,0.426551063980669,7.5,U,0.5990922844175491,0.4102023085515701,-0.025643348398218135,0.016348755429098916,-0.04280366992732876,0.03985534719886541,0.6060606060606061,-1.0
2022-09-14,SFG,ATL,4,1,110.0,-130.0,1501.25206732362,1578.5331300601,0.454906836030675,0.545093163969325,7.5,U,0.4572564612326044,0.552793980894412,-0.002349625201929384,-0.007700816925087062,-0.005138528159002065,-0.013930717756056699,1.1,-1.0
2022-09-14,CHW,COL,0,3,-260.0,210.0,1517.26316741513,1454.73661367888,0.650533986758695,0.349466013241305,7.5,U,0.6912521440823327,0.3181793374447416,-0.040718157323637705,0.03128667579656341,-0.058904927344121005,0.09833031914587154,-1.0,2.1
2022-09-14,DET,HOU,1,2,185.0,-225.0,1445.83351942297,1573.42083386802,0.358042943913484,0.641957056086516,8.0,U,0.33635187580853815,0.6730192512334333,0.021691068104945865,-0.031062195146917326,0.06448921401970442,-0.04615350168660115,-1.0,0.4444444444444444
2022-09-14,CLE,ANA,5,3,-115.0,-105.0,1512.52330308885,1491.87276038641,0.555848892798618,0.444151107201382,7.5,O,0.5108342361863488,0.5006651254697853,0.04501465661226922,-0.05651401826840324,0.0881198898263511,-0.11287788063004167,0.8695652173913043,-1.0
2022-09-14,CIN,PIT,4,10,-150.0,126.0,1467.60419401771,1429.75014775457,0.602403039596835,0.397596960403165,7.5,O,0.5755517826825127,0.43464143926088816,0.02685125691432233,-0.03704447885772316,0.046653068798040875,-0.08522997466766546,0.6666666666666666,-1.0
2022-09-13,SFG,ATL,1,5,145.0,-160.0,1502.84095332673,1576.94424405699,0.420638572458971,0.579361427541029,8.0,U,0.3987730061349693,0.6067938576081899,0.021865566324001717,-0.027432430067160896,0.05483211247403519,-0.04520881304779811,-1.0,0.625
2022-09-13,SEA,SDP,0,2,-108.0,-102.0,1530.3874647301,1518.28874032402,0.522620032637872,0.477379967362128,7.0,U,0.5069715560513107,0.49900137515552345,0.015648476586561322,-0.021621407793395442,0.030866577029377895,-0.04332935512784253,-1.0,0.9803921568627451
2022-09-13,ARI,LAD,0,4,170.0,-200.0,1481.18850542382,1623.73801030081,0.358159641168815,0.641840358831185,8.0,U,0.35714285714285715,0.6511627906976745,0.0010167840259578398,-0.009322431866489511,0.0028469952726819514,-0.014316591794966027,-1.0,0.5
2022-09-13,CHW,COL,4,2,-190.0,156.0,1516.3715372847,1455.62824380931,0.632325426542496,0.367674573457504,8.5,U,0.6264811952601752,0.3840552754671584,0.005844231282320811,-0.016380702009654413,0.009328661939954408,-0.04265193855162963,0.5263157894736842,-1.0
2022-09-13,TEX,OAK,8,7,-125.0,115.0,1469.86298296521,1432.83833839139,0.576758468349286,0.423241531650714,8.5,O,0.5443037974683544,0.46077573636628755,0.03245467088093157,-0.03753420471557356,0.05962602324636257,-0.08145872656310238,0.8,-1.0
2022-09-13,STL,MIL,4,8,-185.0,150.0,1531.33203739276,1522.54150795531,0.624053667047181,0.375946332952819,7.5,O,0.6187290969899665,0.3926460932370322,0.005324570057214539,-0.016699760284213216,0.008605656470849432,-0.04253132928571357,-1.0,1.5
2022-09-13,MIN,KCR,6,3,-180.0,165.0,1504.58439209451,1451.29336200503,0.630321614348767,0.369678385651233,8.5,O,0.6301188903566711,0.37455777937210855,0.00020272399209586567,-0.004879393720875536,0.0003217234004539993,-0.013027078836955752,0.5555555555555556,-1.0
2022-09-13,NYM,CHC,1,4,-430.0,320.0,1555.58868857557,1465.86517467333,0.745591515531927,0.254408484468073,7.0,U,0.7731164383561644,0.23545538846107322,-0.027524922824237352,0.018953096006999792,-0.03560255798306666,0.0804954863461671,-1.0,3.2
2022-09-13,BOS,NYY,6,7,140.0,-155.0,1510.74162465424,1569.4401691825,0.422605662570963,0.577394337429037,8.5,O,0.4066985645933015,0.599130756426854,0.01590709797766149,-0.021736418997816975,0.03911274679213239,-0.03627992514931211,-1.0,0.6451612903225806
2022-09-13,TOR,TBD,7,2,-175.0,145.0,1543.8051057238,1539.785191155,0.597303512569728,0.402696487430272,8.0,O,0.6092362344582594,0.4011828838137314,-0.011932721888531339,0.0015136036165405709,-0.019586362749980046,0.0037728519276594152,0.5714285714285714,-1.0
2022-09-13,WSN,BAL,3,4,140.0,-155.0,1442.65169970994,1486.03610777365,0.484885893260225,0.515114106739775,8.5,U,0.4066985645933015,0.599130756426854,0.07818732866692352,-0.084016649687079,0.19224884342808246,-0.1402309075036383,-1.0,0.6451612903225806
2022-09-13,FLA,PHI,1,2,-125.0,105.0,1464.95865657174,1532.28250338099,0.516347678808987,0.483652321191013,7.0,U,0.5324675324675325,0.4781123874573114,-0.016119853658545513,0.005539933733701596,-0.030273871505073324,0.011587095166397887,-1.0,1.05
2022-09-13,DET,HOU,3,6,190.0,-230.0,1446.96833450271,1572.28601878828,0.38368516873766,0.61631483126234,8.0,O,0.33099297893681046,0.6780107034091245,0.052692189800849554,-0.061695872146784514,0.15919428251953627,-0.09099542505239189,-1.0,0.43478260869565216
2022-09-13,CIN,PIT,0,1,-140.0,120.0,1468.85969462888,1428.4946471434,0.584861104025137,0.415138895974863,9.5,U,0.562043795620438,0.44712793733681455,0.022817308404698977,-0.031989041361951576,0.040597029239529236,-0.07154337425767854,-1.0,1.2
2022-09-13,CLE,ANA,3,1,-125.0,105.0,1511.30178324848,1493.09428022678,0.532344653636062,0.467655346363938,8.0,U,0.5324675324675325,0.4781123874573114,-0.000122878831470552,-0.010457041093373365,-0.00023077243959102045,-0.021871512572568585,0.8,-1.0
2022-09-13,TOR,TBD,2,4,-115.0,-105.0,1545.16127522725,1538.42902165155,0.504841668485114,0.495158331514886,8.0,U,0.5108342361863488,0.5006651254697853,-0.005992567701234797,-0.005506793954899281,-0.011730943771452229,-0.010998956537530247,-1.0,0.9523809523809523
2022-09-13,CIN,PIT,1,6,-137.0,126.0,1471.69717848349,1425.65716328879,0.609662674147855,0.390337325852145,9.0,U,0.566426402253851,0.43857270268041076,0.04323627189400403,-0.048235376828265786,0.07633166766585009,-0.10998262439378281,-1.0,1.26
2022-09-12,SFG,ATL,3,2,165.0,-200.0,1501.46160400077,1578.32359338295,0.391278099014201,0.608721900985799,6.5,U,0.3614457831325302,0.6484375,0.029832315881670846,-0.039715599014200964,0.0825360739392893,-0.06124815269659911,1.65,-1.0
2022-09-12,ARI,LAD,0,6,180.0,-225.0,1482.56982563535,1622.35669008928,0.329088568135704,0.670911431864296,9.0,U,0.3403141361256544,0.670436817472699,-0.011225567989950447,0.0004746143915970169,-0.03298589978585442,0.0007079181501190579,-1.0,0.4444444444444444
2022-09-12,NYM,CHC,2,5,-300.0,240.0,1558.12663844726,1463.32722480164,0.685244266223478,0.314755733776522,8.0,U,0.7183098591549295,0.2905073649754501,-0.033065592931451504,0.024248368801071896,-0.04603249212025606,0.08346903288706997,-1.0,2.4
